category,rate,name,address,url,price_range
"Chinese,Seafood",3.5 star rating,chinese gourmet,,,$
"Latin American,Puerto Rican",4.5 star rating,otay pet vets,,,$$
Jewelry,5.0 star rating,cj watch and jewelry repair,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",4.5 star rating,sunny fresh cleaners,,,$$$
"Local Flavor,Mass Media",2.5 star rating,arbor crest winery,,,
Tours,4.0 star rating,boston duck tours,,,
"French,Tapas Bars",3.5 star rating,zinc bistro,,,$$
Mexican,3.5 star rating,ricardos mexican grill,,,$
Lounges,4.0 star rating,blue martini,,,$$
Barbers,4.0 star rating,unisex hair place,,,$$
Dive Bars,4.0 star rating,west side,,,$
"Jewelry,Watch Repair",4.0 star rating,sterling city engravings,,,$$
"Tapas/Small Plates,Ramen",4.0 star rating,izakaya wasa,,,$$
,,davita,,,
Chocolatiers & Shops,4.0 star rating,sees candy,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,knock out vapor,,,$$$
"Women's Clothing,Accessories,Shoe Stores",4.0 star rating,dillard’s,,,$$
Cosmetics & Beauty Supply,4.0 star rating,molton brown,,,$$
Chinese,4.0 star rating,combo express,,,$
Italian,4.0 star rating,brio tuscan grille,,,$$$
Comic Books,4.5 star rating,things from another world,,,$$
"Beer, Wine & Spirits",4.5 star rating,haig shoes,,,$$
Eyewear & Opticians,3.0 star rating,puffs wearhouse,,,$$$
"Department Stores,Men's Clothing,Women's Clothing",2.5 star rating,marc ecko cut and sew,,,$$
"Local Flavor,Mass Media",2.5 star rating,the science museum of wv,,,
Real Estate Services,,hoosier wireless,,,
Zoos,4.0 star rating,skyway jewelers,,,
Bakeries,4.5 star rating,the cookie factory bakery,,,$
Data Recovery,5.0 star rating,computer services,,,
"Day Spas,Skin Care,Hair Removal",5.0 star rating,nirvana,,,$$
"Bakeries,Fruits & Veggies,Breakfast & Brunch",4.5 star rating,martin family orchards,,,$$
Coffee & Tea,4.5 star rating,viva expresso,,,$
,,american savings bank,,,
"Bars,Arcades",4.0 star rating,gameroom,,,$
"Parks,Hiking",5.0 star rating,strawberrys,,,
Japanese,4.0 star rating,kokos island chevron,,,$$
"Performing Arts,Art Schools",4.0 star rating,university of the incarnate word,,,
Airlines,3.5 star rating,peck intl travel,,,
Burmese,4.0 star rating,shaans jewelry,,,$$
"Toy Stores,Children's Clothing",5.0 star rating,dor fashions,,,$$$
Hotels,3.0 star rating,the mobile zone-t-mobile,,,$$
"Parks,Local Flavor",4.5 star rating,xiv karats,,,
American (Traditional),4.0 star rating,hickory tavern,,,$$$
Thai,3.5 star rating,thailand restaurant,,,$$
"Women's Clothing,Jewelry",5.0 star rating,bottoms boutique,,,$$
"Makeup Artists,Hair Removal,Spray Tanning",5.0 star rating,brow beauty,,,$$
Colleges & Universities,3.0 star rating,phoenix public library,,,
Mexican,4.0 star rating,this little piggy,,,$
"Desserts,Chocolatiers & Shops",4.0 star rating,diva doghouse ,,,$$$
"Cafes,Coffee & Tea,Desserts",3.5 star rating,the purple cow,,,$
"Bakeries,Desserts,American (New)",,village inn,,,
Employment Agencies,4.0 star rating,workers temp staffing,,,
Public Services & Government,3.5 star rating,clinica de la mama,,,
Endodontists,5.0 star rating,village crossing dentisty,,,
Mobile Phones,,doctor wireless,,,
"Massage,Massage Therapy",4.5 star rating,natural eucalyptus oils,,,$$
"Hair Removal,Makeup Artists",5.0 star rating,addict,,,$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,hawkins leather,,,$$$
Drugstores,2.5 star rating,target pharmacy,,,$
American (Traditional),4.0 star rating,jack sutton fine jewelry,,,$$$
"Bubble Tea,Coffee & Tea",4.0 star rating,creama cafe,,,$
Shopping Centers,3.5 star rating,theatres- mall of america,,,$$$
"Personal Shopping,Women's Clothing,Men's Clothing",5.0 star rating,in my closet,,,$$
"Greek,Mediterranean",4.5 star rating,mr pita,,,$$$
"Jazz & Blues,Southern,Lounges",3.5 star rating,just blues,,,$$
Shanghainese,3.0 star rating,shanghai bistro,,,$$
Florists,5.0 star rating,rose depot,,,$$
Florists,5.0 star rating,koromo,,,$$
Pizza,3.5 star rating,blackhawk pizzeria,,,$$
"Piercing,Tattoo",5.0 star rating,piercing place plus,,,$$
"Jewelry,Accessories",4.5 star rating,bijoux jewelers,,,$$
Women's Clothing,3.5 star rating,it only makes scents cart ,,,$$$
,1.0 star rating,checkn go,,,
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,radiance medspa,,,$$$
"Outlet Stores,Men's Clothing,Women's Clothing",3.5 star rating,brunello cucinelli,,,$$$$
Department Stores,,halloween express,,,$$
Mexican,3.5 star rating,tommys world fam burger,,,$$
"Sandwiches,American (Traditional),Salad",4.0 star rating,salad bar,,,$
"Landmarks & Historical Buildings,Venues & Event Spaces",4.5 star rating,monroe boces,,,
Shopping Centers,3.5 star rating,pretzel twister kiosk,,,$$$
Pet Stores,5.0 star rating,just dogs barkery,,,
"Art Galleries,Photography Stores & Services",4.5 star rating,showcase photography,,,$$
"Skydiving,Flight Instruction",4.5 star rating,bungee jump,,,
Pizza,4.5 star rating,unos chicago grill,,,$$
"Optometrists,Ophthalmologists,Laser Eye Surgery/Lasik",4.0 star rating,all vision,,,
Jewelry,5.0 star rating,kings e rings,,,$$
Real Estate Agents,5.0 star rating,k-line,,,
"Electronics,Appliances,Kitchen & Bath",3.5 star rating,hhgregg,,,$$
"Art Galleries,Arts & Crafts,Home Decor",4.0 star rating,rainbow gallery,,,$$
"Bakeries,Coffee & Tea,Cafes",3.5 star rating,mpassion,,,$$
"Car Stereo Installation,Electronics",4.5 star rating,amplified phones,,,$$
Jewelry,5.0 star rating,fortune gifts,,,$
"Bars,Burgers,Music Venues",3.5 star rating,maid rite,,,$
Radio Stations,3.0 star rating,savage boutique,,,
Mobile Phones,1.5 star rating,cellutions iv,,,$$$$
Massage,5.0 star rating,massage chairs,,,
Jewelry,3.5 star rating,waterford jewelers,,,$$$$
Interior Design,,relish,,,
"Acupuncture,Traditional Chinese Medicine",5.0 star rating,relaxation world,,,
"Cards & Stationery,Toy Stores,Bookstores",3.5 star rating,christian bookshelf,,,$$
"Party & Event Planning,Caterers,Wedding Planning",4.5 star rating,patrizio,,,
"Tours,Travel Services",4.5 star rating,grand canyon tours,,,
"Flowers & Gifts,Arts & Crafts,Party Supplies",4.5 star rating,banners hallmark,,,$$
"Mobile Phones,Electronics",3.5 star rating,premier wireless verizon,,,$$$$
"Shopping Centers,Specialty Food",4.5 star rating,bella cottage,,,$$
Festivals,4.5 star rating,time expo,,,
Jewelry,,gold-n-diamonds,,,
"Parks,Local Flavor",4.5 star rating,rising sun karate,,,
"Auto Repair,Body Shops",4.5 star rating,hp transmission,,,
"Home Decor,Nurseries & Gardening",4.5 star rating,ego vanity,,,$$$
French,4.5 star rating,pinot provence,,,$$$$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,salt lake running ,,,$$
Shoe Stores,4.5 star rating,todays news,,,$$$
"Women's Clothing,Men's Clothing,Accessories",4.0 star rating,sophisticated gents,,,$$
"Coffee & Tea,Gift Shops",4.5 star rating,saxon shoes,,,$
Hiking,4.0 star rating,nature trail,,,
Jewelry,4.0 star rating,facets 58,,,$$
Discount Store,5.0 star rating,village dollar,,,$
"Sports Wear,Shoe Stores",4.0 star rating,see jane run,,,$$$
Public Services & Government,2.0 star rating,sheriffs substation,,,
"Men's Clothing,Women's Clothing,Leather Goods",3.5 star rating,unik style,,,$$$$
"Middle Eastern,Mediterranean,Armenian",4.0 star rating,smoothie avenue,,,$$
"Cooking Schools,Party & Event Planning",3.0 star rating,young chefs academy,,,
"Jewelry,Watches,Jewelry Repair",5.0 star rating,queen of jewels,,,$$
"Tattoo,Art Galleries",5.0 star rating,play your art out,,,$$$
"Performing Arts,Ticket Sales,Tours",4.0 star rating,arts tix ticket center,,,
Photography Stores & Services,2.5 star rating,jcpenney portrait studio inside jcpenney ,,,$$$
"Indian,Vegetarian,Vegan",4.0 star rating,medu bookstore,,,$$
Coffee & Tea,4.5 star rating,street corner news,,,$
"Southern,Cajun/Creole",4.0 star rating,unusual jacks,,,$$
"Performing Arts,Clowns,Magicians",5.0 star rating,fortune gift,,,
Department Stores,4.0 star rating,southern thread,,,$$$
Chocolatiers & Shops,4.0 star rating,southlake dance academy,,,$$
"Cosmetic Dentists,General Dentistry,Oral Surgeons",4.5 star rating,rockaway dental,,,
Specialty Food,3.0 star rating,doc popcorn,,,$$
American (New),4.5 star rating,sonoma wine garden,,,$$$$
Music Venues,4.0 star rating,selah collections,,,$$
Florists,4.5 star rating,beauty for less,,,$$
,,privilege,,,
"Hair Salons,Waxing,Skin Care",5.0 star rating,natural impressions salon,,,$$$
Nail Salons,3.5 star rating,fashion nailsspa,,,$
"Shopping,Food",4.5 star rating,dots,,,$
Jewelry,,daniels jeweler,,,
"Outlet Stores,Department Stores",2.5 star rating,hugo boss factory store,,,$$$
Lingerie,4.5 star rating,boutique for dolls,,,$$$$
"Banks & Credit Unions,Mortgage Brokers,Auto Loan Providers",4.0 star rating,first hawaiian bank,,,
Cannabis Clinics,4.0 star rating,jillybeans,,,
"Japanese,Sushi Bars",3.0 star rating,edo sushi,,,$$
"Desserts,American (Traditional)",3.0 star rating,cheesecake factory,,,$$
"Women's Clothing,Men's Clothing",4.5 star rating,celik sunglasses,,,$$$
"Event Photography,Session Photography,Party Equipment Rentals",5.0 star rating,magazine photo booth,,,
"Grocery,Convenience Stores",4.0 star rating,avenues newsstand,,,$
Mexican,4.0 star rating,sun taco,,,$
Shoe Repair,4.0 star rating,shoe fixers,,,
"Mortgage Brokers,Banks & Credit Unions",5.0 star rating,mountain west bank,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,betsy prince,,,$$$
Diners,3.0 star rating,lories home creations,,,$$
"Men's Clothing,Women's Clothing",4.5 star rating,gallo clothing,,,$$$
Food Banks,5.0 star rating,seniors resource center,,,
Chiropractors,5.0 star rating,atlas park dental,,,
Shopping Centers,4.0 star rating,maxstudio com ,,,$$$
"Parks,Hiking",4.5 star rating,sun oil reserve,,,
Department Stores,4.0 star rating,ysl @ nordstrom,,,$$$
Jewelry,5.0 star rating,world of jewelry,,,$
Golf Equipment,3.0 star rating,golfsmith,,,$$
Women's Clothing,4.5 star rating,french connection,,,$$
Tattoo,5.0 star rating,damaged,,,$$
Banks & Credit Unions,3.0 star rating,westfield bank,,,
Performing Arts,4.0 star rating,marble stage theatre,,,
General Dentistry,1.5 star rating,gentle dental,,,
"Italian,Pizza",4.0 star rating,enotecca,,,$$
Bridal,3.0 star rating,the perfect dress,,,$$$
Nail Salons,4.0 star rating,envy nails,,,$$
French,3.0 star rating,potiron paris,,,$$
"Chinese,Japanese",,samurai sams,,,
"Nail Salons,Hair Removal,Day Spas",3.5 star rating,divas nails,,,$$
"Women's Clothing,Men's Clothing,Formal Wear",5.0 star rating,my suit,,,$$$
"Art Galleries,Video/Film Production,Session Photography",4.5 star rating,the moment photoshop,,,$$
Steakhouses,4.0 star rating,pittsburgh blue,,,$$$$
Landscaping,5.0 star rating,zenscape ,,,
Grocery,4.5 star rating,lucas,,,$
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,sunny kids,,,$$
Data Recovery,5.0 star rating,info tech computer solutions,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,fragrance depot,,,$$$
Coffee & Tea,3.5 star rating,mio gelato,,,$$
American (New),3.5 star rating,glamourus life,,,$$$
"Art Galleries,Video/Film Production,Session Photography",4.5 star rating,t s guy,,,$$
Museums,4.0 star rating,egyptian international art,,,
"Motorcycle Dealers,Motorcycle Repair,Leather Goods",4.5 star rating,signature apparel,,,$$
"Skin Care,Hair Extensions",4.0 star rating,fizek,,,$$
"Yoga,Chiropractors,Acupuncture",5.0 star rating,advance health,,,
Food,3.5 star rating,the honey baked ham ,,,$$$
"Furniture Stores,Home Decor",2.0 star rating,jennifer convertibles,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",4.0 star rating,andrews cleaners,,,$
"Shopping Centers,Specialty Food",4.5 star rating,simon guest services,,,$$
"DJs,Musicians,Party & Event Planning",4.5 star rating,bobby chan,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,lilis jewlery,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,core lifestyle apparel,,,$$$
"Men's Clothing,Accessories,Women's Clothing",4.0 star rating,city gear,,,$$
Eyewear & Opticians,4.5 star rating,spectacles,,,$$$
Toy Stores,4.0 star rating,more of everything,,,$$
"Coffee & Tea,Bakeries,Cafes",4.0 star rating,sweet lady jane,,,$$
"Jewelry,Watches,Jewelry Repair",5.0 star rating,celebration jewelers,,,$$
Cards & Stationery,3.0 star rating,jans hallmark,,,$$$
"Art Galleries,Arts & Crafts,Home Decor",4.0 star rating,abstract custom apparel,,,$$
"Cosmetics & Beauty Supply,Hair Salons",4.0 star rating,unique jose eber,,,$$$
"Sports Wear,Outdoor Gear,Bikes",4.0 star rating,appalachian spring,,,$$$
Shoe Stores,3.5 star rating,takkens comfort shoes,,,$$$
Coffee & Tea,4.5 star rating,coffee mecca,,,$
"Museums,Venues & Event Spaces,Tours",4.5 star rating,girl scouts usa,,,
"Gastropubs,Bars,American (New)",3.5 star rating,silvercloud,,,$$
"Sushi Bars,Japanese",4.0 star rating,nori sushi,,,$$
"Men's Clothing,Accessories,Sports Wear",4.5 star rating,t-shirt city,,,$$$
American (New),3.5 star rating,milos grill,,,$
Cafes,3.0 star rating,h20 +,,,$
,,trammell crow,,,
"Wine Bars,American (Traditional)",3.5 star rating,decor by underwoods,,,$$
Mediterranean,4.0 star rating,athens west,,,$
"Festivals,Cinema,Street Vendors",4.0 star rating,hot kiss,,,$
"Car Dealers,Auto Repair,Oil Change Stations",4.0 star rating,columbia mall car wash,,,
"Shopping Centers,Specialty Food",4.5 star rating,bella cleaners,,,$$
"Home Theatre Installation,Home Organization",5.0 star rating,digital addition,,,
Comedy Clubs,3.5 star rating,carson p s ticketmaster,,,$$
Men's Clothing,4.5 star rating,moda express,,,$$$
"Desserts,American (Traditional)",3.0 star rating,harpers restaurant,,,$$
Tobacco Shops,5.0 star rating,charlies tobacco ,,,$
"Bridal,Gift Shops,Trophy Shops",5.0 star rating,engraving and more,,,$
"Jewelry,Musical Instruments & Teachers,Check Cashing/Pay-day Loans",2.5 star rating,aa jewelry,,,$$$
Grocery,4.0 star rating,real produce,,,$
"Men's Clothing,Women's Clothing,Accessories",3.5 star rating,pebble beach fashions,,,$$$
"Men's Clothing,Women's Clothing,Home Decor",3.5 star rating,neiman marcus,,,$$$$
Furniture Stores,1.0 star rating,twice is nice,,,
"Hardware Stores,Building Supplies,Kitchen & Bath",4.0 star rating,hickory point management office,,,$$
"Trainers,Boot Camps",5.0 star rating,rush bt,,,
American (New),3.0 star rating,camilles sidewalk cafe,,,$
Jewelry,5.0 star rating,jewelry crown,,,$$
Festivals,4.0 star rating,pop-poster art,,,
"Men's Clothing,Women's Clothing,Used, Vintage & Consignment",3.5 star rating,cape fear formal wear,,,$$$
"Grocery,Beer, Wine & Spirits",3.5 star rating,li ming portraits,,,$$
"Car Dealers,Auto Repair,Car Rental",3.5 star rating,xavier dean collection,,,
"Jewelry,Watches",4.5 star rating,carlyle jewelers,,,$$
"Parks,Lakes",4.5 star rating,star lanes on the levee,,,
"Optometrists,Eyewear & Opticians",4.5 star rating,eyes optical,,,$$
Bed & Breakfast,4.5 star rating,gardener cottage,,,
"Massage,Acupuncture,Naturopathic/Holistic",5.0 star rating,natural relaxation center,,,$$
"Shopping Centers,Toy Stores",3.0 star rating,donnas hallmark,,,$$
Department Stores,3.5 star rating,stewart weitzman,,,$$
Museums,4.0 star rating,choo choo charlies train,,,
"Men's Clothing,Women's Clothing,Art Galleries",5.0 star rating,hawaiian island creations,,,$$
"Women's Clothing,Jewelry",5.0 star rating,via boutique,,,$$
,,the black pearl,,,
Nail Salons,3.0 star rating,universal nails,,,$$
"Japanese,Hot Pot,Buffets",3.5 star rating,gapmen,,,$$
Pet Training,5.0 star rating,i-talk,,,
Dry Cleaning & Laundry,4.0 star rating,dandy custom tailoring,,,$$
Hair Salons,2.5 star rating,poppies,,,
Italian,4.0 star rating,fazolis,,,$
Gyms,5.0 star rating,hawaii athletic club,,,
"Burgers,American (Traditional)",3.5 star rating,jeepers!,,,$
Gyms,5.0 star rating,m a x ,,,
"Sporting Goods,Gun/Rifle Ranges",4.0 star rating,scheels,,,$$
"Caribbean,Cuban,Tapas Bars",4.0 star rating,lids coming soon ,,,$$
Department Stores,3.5 star rating,cns jewelry and watch repair,,,$$$$
"Women's Clothing,Accessories",4.5 star rating,earthbound trading co,,,$$
Skin Care,2.5 star rating,proactiv -kiosk,,,$$
Printing Services,2.5 star rating,copy max,,,
"Tanning,Day Spas",4.5 star rating,first class tans,,,$$
"Motorcycle Dealers,Motorcycle Repair",4.0 star rating,jims sports,,,
"Latin American,Puerto Rican",4.0 star rating,sol,,,$$
"Women's Clothing,Accessories",3.5 star rating,madewell 1937,,,$$$
"Parks,Hiking",4.5 star rating,ak military youth academy,,,
Hair Salons,4.5 star rating,zippys,,,$$
"Sports Wear,Men's Clothing,Women's Clothing",3.5 star rating,american eagle,,,$$
"Barbeque,American (Traditional),Southern",3.0 star rating,northgate fire station,,,$$
"Physical Therapy,Medical Supplies",4.5 star rating,zena shoes,,,$$
"Accessories,Hats",4.5 star rating,sample shop,,,$$
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,spa therapy kiosk,,,$$$
"Bars,American (Traditional)",3.5 star rating,nova,,,$$
Body Shops,4.5 star rating,prior avenue,,,
"Outlet Stores,Children's Clothing",3.0 star rating,ralph lauren children,,,$$
Gold Buyers,5.0 star rating,tri valley cash 4 gold,,,$$$$
"Pubs,Music Venues",4.0 star rating,fit as a fiddle,,,$
"Counseling & Mental Health,Psychiatrists,Life Coach",5.0 star rating,utmost therapy,,,
"American (New),Asian Fusion",4.5 star rating,saddle ridge,,,$$$$
"Pizza,Italian",4.0 star rating,palomino euro bistro,,,$$
"Gift Shops,Florists,Chocolatiers & Shops",3.5 star rating,fruit for all reasons,,,$$$
"Mediterranean,Turkish,Middle Eastern",4.0 star rating,garbanzo mediterranean grill,,,$$
"Electronics,Mobile Phones",4.0 star rating,cellular advantage,,,$
"Party & Event Planning,Tours",5.0 star rating,jungle rides,,,
Shoe Stores,3.0 star rating,alaska walking store ,,,$$
Churches,5.0 star rating,new beginnings outreach church,,,
Department Stores,3.0 star rating,jcpenney salon,,,
"Beer, Wine & Spirits",4.5 star rating,e l wilde,,,$$
"Hair Salons,Art Galleries,Skin Care",4.5 star rating,serenity-aveda salon,,,$$
"Cosmetics & Beauty Supply,Jewelry,Baby Gear & Furniture",3.0 star rating,kohls,,,$$
"Cosmetic Dentists,General Dentistry",5.0 star rating,katelyn ,,,
Coffee & Tea,4.5 star rating,tesoro gas express,,,$
"Food Trucks,Sandwiches",3.5 star rating,lighthouse maui cafe,,,$
Sporting Goods,2.5 star rating,industrial skateboard,,,$$
"Mexican,Food Trucks",4.0 star rating,una mexicana que fruta,,,$
"Hair Salons,Cosmetology Schools",4.5 star rating,meenas newsstand,,,$
"Museums,Aquariums",4.0 star rating,kodak caricature prints,,,
"Furniture Reupholstery,Furniture Stores",5.0 star rating,suzani styles,,,$$
"Cards & Stationery,Children's Clothing",4.5 star rating,joys hallmark,,,$$
Oil Change Stations,5.0 star rating,instant oil change,,,
"Pizza,Food Trucks",4.0 star rating,regina pizzeria,,,$$
