	POP10	HU10	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	Homeowner_vacancy_rate_percent	Median_Age_Female	Median_Age_Male	Median_Age	Percent_65_years_and_over	Percent_American_Indian_and_Alaska_Native	Percent_Asian	Percent_Black_or_African_American	Percent_Family_households	Percent_Female	Percent_Male	Percent_Nonfamily_households	Percent_Occupied_housing_units	Percent_Some_Other_Race	Percent_White	Rental_vacancy_rate_percent	0
898	319294.0	176002.0	160343174.0	10683076.0	61.909	4.125	4.7	34.7	33.1	33.9	11.0	0.3	2.9	49.2	47.5	51.7	48.3	52.5	80.7	1.3	43.9	15.1	0
899	718451.0	271031.0	1161371825.0	757704380.0	448.408	292.551	1.3	40.5	37.9	39.3	13.4	0.5	24.8	2.8	68.1	50.8	49.2	31.9	95.1	11.8	53.4	4.6	0
900	468730.0	176656.0	151178512.0	113754972.0	58.37	43.92100000000001	1.4	39.9	36.7	38.4	12.7	0.4	7.5	10.6	71.6	51.5	48.5	28.4	93.7	6.0	72.9	5.6	0
901	70217.0	28794.0	1742568254.0	40963315.0	672.809	15.816	2.6	27.2	25.0	25.9	9.1	0.3	1.5	27.6	57.8	50.1	49.9	42.2	88.8	1.7	67.2	11.4	0
902	146445.0	63541.0	2419349805.0	57836323.0	934.116	22.331	1.9	42.5	40.2	41.4	13.7	0.3	1.6	1.0	66.8	50.8	49.2	33.2	89.8	0.3	95.3	7.9	0
903	782341.0	300960.0	2178761906.0	116235513.0	841.225	44.879	1.8	35.6	34.3	35.0	7.7	0.6	11.2	8.5	72.9	50.9	49.1	27.1	94.3	5.1	71.6	9.0	0
904	919628.0	398510.0	1356745512.0	57153194.0	523.842	22.067	3.3	34.9	32.8	33.9	8.8	0.5	4.6	30.8	62.3	51.6	48.4	37.7	90.9	6.2	55.3	11.3	0
905	1510271.0	582549.0	1914046110.0	213184643.0	739.0169999999998	82.311	1.8	37.5	35.6	36.6	11.1	0.6	26.1	12.6	64.6	51.0	49.0	35.4	93.6	10.8	43.0	6.4	0
906	262604.0	102968.0	1604145428.0	12143221.0	619.364	4.689	2.3	33.1	31.3	32.2	8.2	0.4	3.0	12.5	69.4	50.6	49.4	30.6	93.5	3.4	78.2	9.1	0
907	718451.0	271031.0	1161371825.0	757704380.0	448.408	292.551	1.3	40.5	37.9	39.3	13.4	0.5	24.8	2.8	68.1	50.8	49.2	31.9	95.1	11.8	53.4	4.6	0
908	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
909	204214.0	98349.0	154894705.0	6880315.0	59.805	2.657	4.6	32.7	31.3	32.0	11.1	0.3	2.3	50.6	47.4	52.3	47.7	52.6	88.6	3.6	40.8	9.5	0
910	529710.0	212450.0	1875746999.0	5672547.0	724.23	2.19	2.0	36.2	34.4	35.3	10.0	0.7	8.6	1.8	66.8	50.8	49.2	33.2	94.6	7.5	76.6	6.5	0
911	169842.0	80359.0	1575452175.0	23238961.0	608.286	8.972999999999997	2.9	41.0	39.5	40.3	12.8	0.3	2.1	13.2	72.3	50.6	49.4	27.7	76.0	4.3	77.2	9.5	0
912	304204.0	137739.0	1354056384.0	27189291.0	522.804	10.498	1.6	40.0	36.8	38.5	13.9	0.2	4.8	12.7	56.5	51.7	48.3	43.5	91.7	1.6	78.2	6.7	0
913	46133.0	18955.0	12438959289.0	10357633.0	4802.709	3.999	2.0	31.9	31.8	31.9	5.7	1.2	0.6	0.3	69.5	47.4	52.6	30.5	90.6	2.7	93.2	13.0	0
914	805321.0	291547.0	1114687261.0	16555611.0	430.383	6.392	3.3	34.8	32.5	33.7	6.8	0.5	10.6	23.6	75.7	50.7	49.3	24.3	92.1	8.8	53.3	10.7	0
915	541781.0	245109.0	1069012672.0	18926101.0	412.7480000000001	7.307	2.5	41.4	38.6	40.0	14.6	0.2	2.2	14.4	63.3	51.6	48.4	36.7	90.9	0.5	80.6	9.8	0
916	674158.0	312105.0	1565549922.0	30521580.0	604.462	11.784	3.2	37.4	34.9	36.2	12.5	0.5	1.6	23.9	60.8	51.7	48.3	39.2	88.0	3.8	66.9	13.2	0
917	107456.0	46011.0	1722512472.0	44079489.0	665.066	17.019000000000002	2.4	37.5	33.3	35.4	13.0	0.4	1.1	46.9	70.1	51.9	48.1	29.9	87.8	1.4	48.2	10.3	0
918	1029655.0	364031.0	1922501205.0	168569885.0	742.2819999999998	65.085	2.0	31.3	30.3	30.8	8.7	0.9	3.3	1.6	70.8	49.7	50.3	29.2	94.1	8.3	81.2	6.8	0
919	800647.0	270307.0	2622862905.0	5871209.0	1012.693	2.267	1.6	33.2	29.4	31.3	10.3	0.8	1.0	3.1	76.6	51.6	48.4	23.4	94.9	10.5	82.1	4.4	0
920	110224.0	46571.0	3941889598.0	48104792.0	1521.9720000000002	18.573	1.8	36.4	32.3	34.3	13.8	0.8	1.0	4.0	65.5	51.0	49.0	34.5	90.9	9.5	81.7	8.8	0
921	34876.0	15014.0	1483396470.0	7013733.0	572.743	2.708	1.8	38.8	35.5	37.1	14.7	1.1	0.5	1.3	63.9	50.4	49.6	36.1	92.8	7.1	88.2	8.3	0
922	1049025.0	400263.0	1854268836.0	227485306.0	715.937	87.833	2.1	39.7	37.1	38.5	12.4	0.6	14.4	9.3	70.7	51.2	48.8	29.3	93.8	10.7	58.6	6.8	0
923	795225.0	325375.0	4324005310.0	354658008.0	1669.5079999999996	136.934	2.6	36.8	34.9	35.9	11.0	1.4	6.0	6.8	67.4	50.6	49.4	32.6	92.2	3.5	74.2	7.8	0
924	375770.0	159222.0	13896869603.0	22331525.0	5365.611999999999	8.622	5.5	36.0	34.8	35.3	13.9	5.6	1.7	4.6	73.4	47.5	52.5	26.6	78.9	11.5	72.4	13.9	0
925	94528.0	45125.0	1187166553.0	49616087.0	458.36800000000005	19.157	1.8	45.4	41.6	43.4	18.5	0.2	0.4	2.0	64.7	50.1	49.9	35.3	87.0	1.0	95.4	9.8	0
926	49875.0	20850.0	62584939.0	53316445.0	24.164	20.586	1.5	44.4	41.2	42.9	16.7	0.2	1.4	0.8	66.6	52.0	48.0	33.4	91.8	0.4	95.7	9.2	0
927	130882.0	55967.0	1590355537.0	23595204.0	614.04	9.11	2.5	29.8	28.8	29.3	8.6	0.2	5.2	4.8	52.9	50.0	50.0	47.1	94.2	1.8	85.6	5.2	0
928	402002.0	137115.0	871276091.0	31269436.0	336.402	12.073	1.6	34.3	32.7	33.5	6.8	0.6	7.5	20.2	76.9	50.3	49.7	23.1	95.4	8.6	57.8	5.6	0
929	795225.0	325375.0	4324005310.0	354658008.0	1669.5079999999996	136.934	2.6	36.8	34.9	35.9	11.0	1.4	6.0	6.8	67.4	50.6	49.4	32.6	92.2	3.5	74.2	7.8	0
930	275487.0	124136.0	1727138746.0	90486851.0	666.852	34.937	2.7	30.5	28.8	29.6	9.4	0.3	2.9	30.3	54.9	52.4	47.6	45.1	89.4	1.2	63.0	11.7	0
931	89889.0	55918.0	1534567408.0	13514945.0	592.5	5.218	4.0	42.5	39.4	40.9	15.5	0.4	0.9	0.8	70.7	50.7	49.3	29.3	63.2	2.9	93.7	14.8	0
932	133568.0	55592.0	937142582.0	1723769.0	361.833	0.6659999999999999	1.6	42.3	39.8	41.0	17.0	0.2	1.1	2.2	69.1	51.2	48.8	30.9	94.0	3.9	91.0	7.0	0
933	3817117.0	1639279.0	23828260196.0	62795719.0	9200.143	24.246	4.1	35.7	33.5	34.6	12.1	2.1	3.5	5.0	66.1	50.5	49.5	33.9	86.1	12.8	73.0	13.7	0
934	310235.0	125470.0	2722118322.0	95364952.0	1051.016	36.821	2.5	30.7	28.6	29.6	8.7	0.8	2.8	21.5	70.5	50.5	49.5	29.5	90.9	7.7	61.4	10.4	0
935	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
936	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
937	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
938	927644.0	398274.0	1976612450.0	56576401.0	763.174	21.844	2.8	36.2	32.9	34.6	10.3	0.2	2.3	52.1	65.9	52.3	47.7	34.1	88.1	3.3	40.6	15.1	0
939	118428.0	49073.0	1328430430.0	22092290.0	512.91	8.53	2.0	40.4	38.1	39.2	12.8	0.5	1.2	2.2	67.7	50.4	49.6	32.3	91.3	4.2	89.6	8.7	0
940	620961.0	296685.0	209643241.0	28768302.0	80.944	11.108	4.2	35.7	33.1	34.4	11.7	0.4	2.3	63.7	53.6	52.9	47.1	46.4	84.2	1.8	29.6	10.7	0
941	927644.0	398274.0	1976612450.0	56576401.0	763.174	21.844	2.8	36.2	32.9	34.6	10.3	0.2	2.3	52.1	65.9	52.3	47.7	34.1	88.1	3.3	40.6	15.1	0
942	688078.0	286490.0	879428364.0	12868473.0	339.5490000000001	4.9689999999999985	3.4	36.4	34.2	35.4	8.7	0.3	4.5	25.0	67.4	51.4	48.6	32.6	90.8	5.3	62.2	12.5	0
943	175511.0	64052.0	580210822.0	59946531.0	224.021	23.145	2.8	37.3	36.5	36.9	8.9	0.3	6.2	2.6	80.1	50.3	49.7	19.9	92.8	3.8	85.4	9.0	0
944	262604.0	102968.0	1604145428.0	12143221.0	619.364	4.689	2.3	33.1	31.3	32.2	8.2	0.4	3.0	12.5	69.4	50.6	49.4	30.6	93.5	3.4	78.2	9.1	0
945	106567.0	40793.0	503344101.0	12896707.0	194.342	4.979	2.4	43.3	41.3	42.4	12.7	0.3	3.9	20.1	79.4	51.7	48.3	20.6	93.6	2.3	71.1	10.5	0
946	543376.0	269864.0	2630557912.0	1402040884.0	1015.664	541.331	3.7	46.7	44.2	45.5	20.4	0.4	2.1	10.1	64.6	51.0	49.0	35.4	85.1	1.7	83.0	14.4	0
947	805321.0	291547.0	1114687261.0	16555611.0	430.383	6.392	3.3	34.8	32.5	33.7	6.8	0.5	10.6	23.6	75.7	50.7	49.3	24.3	92.1	8.8	53.3	10.7	0
948	688078.0	286490.0	879428364.0	12868473.0	339.5490000000001	4.9689999999999985	3.4	36.4	34.2	35.4	8.7	0.3	4.5	25.0	67.4	51.4	48.6	32.6	90.8	5.3	62.2	12.5	0
949	864263.0	388486.0	1974068274.0	404712512.0	762.192	156.26	3.4	37.2	34.4	35.8	11.1	0.4	4.2	29.5	63.7	51.5	48.5	36.3	88.1	2.1	60.9	13.6	0
950	27471.0	12079.0	4989016959.0	49666838.0	1926.27	19.176	1.2	40.2	38.4	39.3	14.6	3.6	0.2	0.4	66.6	50.1	49.9	33.4	93.5	0.4	93.6	4.9	0
951	618754.0	371099.0	2031879249.0	1108380339.0	784.513	427.948	6.6	46.9	44.2	45.6	23.5	0.4	1.4	8.3	65.8	50.9	49.1	34.2	70.0	4.9	83.0	17.2	0
952	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
953	98733.0	41192.0	969804281.0	66808582.0	374.444	25.795	2.9	36.9	34.3	35.7	13.0	0.2	2.5	24.2	64.9	52.3	47.7	35.1	90.4	1.9	68.7	8.9	0
954	622263.0	252852.0	5508389808.0	7111582.0	2126.801	2.7460000000000004	2.3	35.7	32.5	34.1	10.0	1.0	2.7	6.2	68.0	50.2	49.8	32.0	93.3	4.9	79.8	7.7	0
955	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
956	1931249.0	851261.0	5479291809.0	495471264.0	2115.5660000000007	191.303	2.6	37.9	36.3	37.1	10.9	0.8	14.6	6.2	58.5	50.2	49.8	41.5	92.7	3.9	68.7	7.4	0
957	183182.0	68498.0	1508925443.0	3028823.0	582.599	1.169	2.1	39.2	37.7	38.5	9.7	0.2	3.0	4.3	79.0	51.2	48.8	21.0	94.7	1.5	89.4	7.2	0
958	250331.0	110007.0	1454688724.0	48274044.0	561.658	18.639	2.4	35.8	32.4	34.1	12.3	0.4	2.1	10.9	59.9	51.0	49.0	40.1	91.5	1.5	81.7	10.2	0
959	52780.0	19896.0	722820579.0	340703006.0	279.083	131.546	1.1	37.5	35.4	36.5	9.9	0.3	0.8	26.6	77.4	50.6	49.4	22.6	93.3	1.3	69.2	9.7	0
960	1145956.0	487839.0	2339870128.0	258560561.0	903.429	99.831	4.2	34.7	32.7	33.7	9.7	0.4	4.9	20.8	64.8	50.8	49.2	35.2	86.5	6.7	63.6	13.0	0
961	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
962	1714773.0	662872.0	3211119983.0	42127509.0	1239.82	16.266	1.9	34.2	31.5	32.8	10.3	0.8	2.4	7.5	68.4	51.0	49.0	31.6	91.9	12.7	72.9	9.6	0
