category,rate,name,address,url,price_range
"Beer, Wine & Spirits",5.0 star rating,cigar gallery,,,$$
,,merle norman cosmetics studio,,,
"Italian,Pizza",4.0 star rating,bella casa,,,$$
"Chiropractors,Physical Therapy,Sports Medicine",4.5 star rating,a t chiropractic,,,
Jewelry,4.5 star rating,brooke jewelers,,,$$$
"Trainers,Gyms",4.0 star rating,koko fitclub,,,
Hair Salons,1.5 star rating,jcpenney day spa,,,$$$$
American (New),3.5 star rating,neiman marcus rotunda,,,$$$
"Grocery,Beer, Wine & Spirits",4.5 star rating,reese brothers,,,$$
"Mobile Phones,Internet Service Providers",1.0 star rating,t-mobile voice stream wireless,,,$$$$
Cinema,3.5 star rating,amc garden state 16,,,
,1.0 star rating,dakota watch kiosk ,,,
"Seafood,Sushi Bars,Jazz & Blues",3.5 star rating,niagara emporium,,,$$$
"Men's Clothing,Shoe Stores,Department Stores",4.5 star rating,dockers,,,$$$
Bridal,4.0 star rating,best bridal,,,$$$
"Burgers,Food Stands,Ice Cream & Frozen Yogurt",4.0 star rating,scooters java express upper level ,,,$$
Women's Clothing,4.0 star rating,7fox,,,$$
Hotels,4.0 star rating,wyndham vacation resorts,,,$$
Mexican,3.5 star rating,fresh tortilla,,,$
"Mobile Phones,Electronics",4.5 star rating,wireless zone,,,$
Mobile Phones,,wireless concepts,,,
Maternity Wear,1.5 star rating,macys a pea in a pod maternity,,,$$$$
Sewing & Alterations,4.5 star rating,just fine alterations,,,
Bookstores,4.0 star rating,boscos comics,,,$$
Hair Salons,5.0 star rating,candys styling salon,,,$$
Bakeries,3.0 star rating,golden krust caribbean bakery,,,$$
Bookstores,4.5 star rating,$1 bookstore,,,$$
Bookstores,4.5 star rating,powells books,,,$
Pool Halls,4.5 star rating,billiard club ,,,$
,,enstyle,,,
"American (New),Cooking Schools",4.0 star rating,blood bank of alaska,,,$$$
,,the secret day spa,,,
"Furniture Stores,Carpeting",,sheffield furniture,,,
"Medical Supplies,Drugstores",5.0 star rating,lucky pharmacy,,,$
"Coffee & Tea,French",4.0 star rating,coffee shop,,,$
Lingerie,4.5 star rating,fancy wear,,,$$$
Department Stores,3.0 star rating,sunglass hut east near jcpenney ,,,$$
"Bakeries,American (Traditional),Desserts",4.0 star rating,boxers to go,,,$$
Banks & Credit Unions,3.5 star rating,municipal credit union,,,
"Building Supplies,Hardware Stores",3.0 star rating,nothing but cabinets,,,$$$
"Social Clubs,Bars,Recreation Centers",4.5 star rating,celebrity sports,,,$$
Furniture Stores,3.5 star rating,overstock furniture,,,$$
"Cajun/Creole,Cocktail Bars,Breakfast & Brunch,Yelp Events",4.0 star rating,mardi gras madness,,,$$
"Jewelry,Watches",,gold time,,,
Real Estate Agents,5.0 star rating,gold max,,,
Nail Salons,4.0 star rating,le nails,,,$$
"Trainers,Boot Camps",4.5 star rating,max balance,,,
Fashion,3.5 star rating,lucky brand jeans,,,$$$
Herbs & Spices,5.0 star rating,the tea exchange,,,$$
"Gyms,Trainers",4.0 star rating,new york  ,,,
Landmarks & Historical Buildings,4.5 star rating,metro north chamber of commerce,,,
,,everything halloween,,,
Grocery,4.0 star rating,rays food place,,,$$
Computers,,tech world,,,
Flowers & Gifts,5.0 star rating,america beautiful dreamer,,,$$
Arcades,4.5 star rating,next,,,
"Tours,Party & Event Planning",2.5 star rating,diamond valley,,,
Contractors,,bathfitters,,,
,,kep electronics,,,
"Museums,Art Galleries",5.0 star rating,gallery imports african art and home accessories ,,,$
Women's Clothing,4.5 star rating,karen millen,,,$$$
Performing Arts,4.0 star rating,united studios-self dfnse,,,
,,mobile life,,,
"Bridal,Jewelry,Accessories",4.5 star rating,hollywood accessories,,,$$$
"Accessories,Hats",5.0 star rating,she fashions,,,$$
Hair Salons,4.5 star rating,central ink,,,$$$
Public Transportation,3.0 star rating,car-lene data,,,
Pubs,,harringtons pub,,,
Architects,,pi solar energy,,,
"Electronics Repair,Mobile Phones,Mobile Phone Repair",3.0 star rating,mobile accessories,,,$$
Dance Studios,3.5 star rating,kelley athletic company,,,
Museums,4.5 star rating,city of sa community link center,,,
"Women's Clothing,Cosmetics & Beauty Supply,Accessories",,bella beauty,,,$$
Lounges,2.0 star rating,exotics,,,$$$
"Toy Stores,Baby Gear & Furniture",4.5 star rating,aunties books,,,$$
"Mobile Phones,Electronics,Internet Service Providers",2.5 star rating,wireless kiosk,,,$$
"Art Galleries,Tattoo,Piercing",4.5 star rating,water and colors gallery,,,$$
"Home Cleaning,Carpet Cleaning,Furniture Reupholstery",5.0 star rating,steam it up,,,
"Shoe Stores,Sports Wear",4.0 star rating,just comfort shoes,,,$$
Ice Cream & Frozen Yogurt,4.0 star rating,la michoacana,,,$
"Men's Clothing,Women's Clothing",4.5 star rating,ralph lauren,,,$$$
Cosmetics & Beauty Supply,2.0 star rating,ulta 3,,,$$$
Private Tutors,3.0 star rating,learningrx,,,
"Bakeries,Desserts,Coffee & Tea",4.5 star rating,cookie factory bakery,,,$$
"Bikes,Outdoor Gear,Bike Repair/Maintenance",4.5 star rating,fun sport bikes,,,$$
Skin Care,3.0 star rating,premier skin care,,,
Child Care & Day Care,4.5 star rating,stepping stones,,,
"Arts & Crafts,Party & Event Planning,Art Schools",4.5 star rating,tags 4 fun,,,$$
Ice Cream & Frozen Yogurt,2.0 star rating,yoforia,,,$$
"Dim Sum,Seafood",4.0 star rating,hongs chinese dumplings,,,$$
Ice Cream & Frozen Yogurt,,kohr brothers frozen custard,,,
"Colleges & Universities,Art Schools",3.0 star rating,the art of study,,,
Shoe Repair,4.0 star rating,eddies shoe repair,,,
"Used, Vintage & Consignment",5.0 star rating,up top clothing,,,$$
Drugstores,,heritage pharmacy,,,
"Florists,Men's Clothing",4.5 star rating,hand made crafts,,,$$
,1.0 star rating,sweet shoppe,,,
"Used, Vintage & Consignment",2.5 star rating,capitol dollar store plus,,,$$
Hair Salons,4.0 star rating,professional hair,,,$$
"Dog Walkers,Pet Boarding/Pet Sitting",5.0 star rating,the mutt puddle,,,
,,dress for success,,,
,,hair cosmopolitan,,,
,5.0 star rating,nstyle,,,
Barbers,5.0 star rating,barbershop ,,,$
,,charter title company,,,
Burgers,4.0 star rating,south philly steakfries,,,$
"Mediterranean,Middle Eastern",4.5 star rating,chicken kabob,,,$$
"Framing,Art Galleries",5.0 star rating,michael paul gallery,,,$$
"Dry Cleaning & Laundry,Sewing & Alterations",3.5 star rating,two tiny tailors,,,$$$
"Bikes,Bike Repair/Maintenance,Bike Rentals",5.0 star rating,active ride shop,,,$$
Day Spas,4.0 star rating,renaissance european day spa,,,$$
Employment Agencies,2.0 star rating,manpower,,,
Personal Shopping,1.0 star rating,interface talent network,,,
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,gm alterations,,,$$$
Coffee & Tea,4.0 star rating,vista farms,,,$$
Nail Salons,3.0 star rating,joy nails,,,$$
,,star crystal,,,
"Juice Bars & Smoothies,Vegan,Fruits & Veggies",4.5 star rating,sunshine drinks,,,$
"Mobile Phones,Computers,IT Services & Computer Repair",3.5 star rating,vertigo systems,,,$$$
,,three rooms,,,
Bridal,4.0 star rating,dazzle up,,,$$$
Cinema,4.5 star rating,premiere cinema,,,
"Electronics,Television Service Providers,Internet Service Providers",1.5 star rating,directv,,,$$$
Shanghainese,4.0 star rating,bo lings,,,$$
"Men's Clothing,Women's Clothing",5.0 star rating,faConnable,,,$$$
Furniture Stores,,luxe home interiors,,,$$
"Coffee & Tea,Wine Bars",4.0 star rating,hotcakes,,,$$
"American (New),Burgers",4.5 star rating,the counter custom burger,,,$$
"Used, Vintage & Consignment,Women's Clothing,Accessories",4.5 star rating,haute c boutique,,,$$
Hostels,4.0 star rating,swim smart,,,
"Bakeries,Cupcakes,Cooking Classes",4.0 star rating,hello cutie,,,$
"Dance Studios,Dance Schools",,all dance studio,,,
"Bridal,Jewelry,Accessories",4.5 star rating,princess jewelry,,,$$$
"Caterers,Wedding Planning,Photographers",4.5 star rating,personalizing it!,,,
,,20 lounge,,,
"Medical Spas,Skin Care",3.5 star rating,me and hcg,,,$$
"American (New),Bars",4.0 star rating,funky monkey wine,,,$$$
"Asian Fusion,Vegetarian,Vegan",4.0 star rating,loving hut vegan cuisine,,,$$
"Bars,American (Traditional),Diners",3.5 star rating,inferno grille,,,$$
"Dim Sum,Cantonese",3.5 star rating,beijing chinese seafood restaurant,,,$$
"Jewelry,Tattoo,Piercing",4.5 star rating,miracle ear inside sears,,,$$$
Appliances,2.5 star rating,changes in latitude,,,$$
"Italian,American (Traditional)",4.0 star rating,ozzies corner restaurant,,,$$
Airports,2.5 star rating,ontario mills security,,,
"Filipino,Thai",4.0 star rating,manila bay cuisine,,,$$
Mobile Phones,,the big time,,,
Bars,4.0 star rating,malibus surf bar,,,$$
"Women's Clothing,Men's Clothing,Children's Clothing",4.0 star rating,blink by wet seal,,,$$
"Furniture Stores,Interior Design,Furniture Reupholstery",5.0 star rating,gallery of life,,,$$$
Barbers,4.5 star rating,i-spa hair and nails,,,$
Tax Services,5.0 star rating,turbo fast refund tax service,,,
"Recreation Centers,Kids Activities",4.0 star rating,drop in and play,,,
"Bookstores,Toy Stores",4.0 star rating,marbles: the brain store,,,$$$
,,sportsaction,,,
Psychics & Astrologers,5.0 star rating,art insights,,,
Nail Salons,4.0 star rating,nail glamour,,,$$
"Masonry/Concrete,Contractors",2.0 star rating,daltile,,,
,,cherished moments,,,
"Grocery,Fruits & Veggies",3.5 star rating,george nam,,,$$
"Women's Clothing,Accessories",4.5 star rating,boutique,,,$$$
Shopping Centers,3.0 star rating,t-mobile kiosk,,,$$
Day Spas,4.5 star rating,pure natur aveda,,,$$
"Specialty Food,Caterers",4.0 star rating,market basket,,,$$$
"Men's Clothing,Accessories",3.5 star rating,rs menswear,,,$$
Mexican,4.0 star rating,lyla jewelers,,,$$
"Home Cleaning,Office Cleaning",2.0 star rating,cc service,,,
"Juice Bars & Smoothies,Vegan,Vegetarian",4.0 star rating,smoothy bee,,,$$$$
Bookstores,4.0 star rating,book ,,,$$
Ice Cream & Frozen Yogurt,4.0 star rating,chilln,,,$
Shoe Repair,4.5 star rating,his highness jewelers,,,
Kitchen & Bath,4.0 star rating,cutleryn more,,,$$
"Cajun/Creole,Cocktail Bars,Breakfast & Brunch,Yelp Events",4.0 star rating,bourbon street cajun cafe and grill,,,$$
Women's Clothing,5.0 star rating,ccs boutique,,,$$$
"Massage,Pilates,Yoga",5.0 star rating,ifort worth info center,,,$$
Museums,3.0 star rating,imagine that,,,
"Women's Clothing,Men's Clothing,Used, Vintage & Consignment",,cellections,,,
Cinema,2.5 star rating,rave 18 cinema,,,
Ice Cream & Frozen Yogurt,4.5 star rating,yum yos frozen yogurt,,,$$
,,scene,,,
"Electronics,Mobile Phones",5.0 star rating,universal wireless,,,
"Bookstores,Language Schools",4.5 star rating,novelle beauty school,,,$$
Pizza,4.0 star rating,cesar russ photographic stories,,,$$
Fashion,3.0 star rating,affliction,,,$$$$
Dry Cleaning & Laundry,5.0 star rating,continental cleaners,,,$
Home Decor,5.0 star rating,scent,,,$$
Cinema,4.5 star rating,north grand 5 theatre,,,
Nail Salons,4.0 star rating,nails tech,,,$$
"Southern,Barbeque,Breakfast & Brunch,Barbers",4.0 star rating,regency beauty institute,,,$$
"Bridal,Women's Clothing",4.0 star rating,retails by m-snap,,,$$
Orthodontists,3.5 star rating,promenade smiles,,,
"Day Spas,Yoga,Barre Classes",3.5 star rating,outer loop,,,$$$
"Yoga,Dance Studios,Acupuncture",4.5 star rating,class @ its best,,,
Martial Arts,5.0 star rating,red dragon school of martial arts,,,
Bridal,4.0 star rating,living sense,,,$$$
Knitting Supplies,4.5 star rating,bliss unlimited,,,$
"Afghan,Middle Eastern",4.0 star rating,kabob it,,,$
Jewelry,3.5 star rating,jewel angels,,,$$$
"Thai,Bars",4.0 star rating,potomac custom tailoring,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,epitome papers,,,$$$
"Art Schools,Arts & Crafts,Art Galleries",4.0 star rating,lehman art,,,
"Knitting Supplies,Arts & Crafts,Hobby Shops",4.5 star rating,sew from the heart,,,$$
"Children's Clothing,Accessories,Sports Wear",,quiksilver company store,,,
,,st croix ,,,
African,3.5 star rating,out of africa,,,$$
"Spanish,Basque,Grocery",4.5 star rating,carmelite gift shop,,,$$
Mexican,4.0 star rating,azteca,,,$$
Mexican,3.5 star rating,mexico lindo,,,$$
Photography Stores & Services,,professional image,,,
"British,Pubs,Fish & Chips",4.0 star rating,tasco answering service,,,$$
Stadiums & Arenas,3.5 star rating,u s kids,,,
Shoe Stores,2.0 star rating,hotline shoes,,,$$
Cosmetics & Beauty Supply,,professional beauty spply,,,
"Women's Clothing,Leather Goods,Jewelry",5.0 star rating,leather store,,,$$
Falafel,,gyros gyros,,,
Churches,4.0 star rating,living world bible music,,,
"Men's Clothing,Bridal",4.5 star rating,the mens warehouse,,,$$
"Delis,Sandwiches,American (New)",3.5 star rating,dishes,,,$$
"Used, Vintage & Consignment,Women's Clothing,Men's Clothing",3.5 star rating,oxford news,,,$$
Chinese,4.0 star rating,exp,,,$
,,mr chips,,,
Seafood,3.5 star rating,legal sea foods,,,$$$
"Coffee & Tea,Candy Stores,Herbs & Spices",4.5 star rating,pike place nuts,,,$
"Auto Glass Services,Glass & Mirrors",,house of glass,,,
"Sushi Bars,Japanese",4.0 star rating,sushi boat,,,$$
Luggage,4.0 star rating,world luggage,,,$$
Nail Salons,3.5 star rating,classic design nails,,,$
"Steakhouses,American (Traditional)",2.5 star rating,bugaboo creek steak house,,,$$
"Pet Boarding/Pet Sitting,Pet Groomers,Dog Walkers",5.0 star rating,hairy winston,,,
,3.0 star rating,natural lites,,,
Mexican,4.0 star rating,al fuego grill,,,$
"Steakhouses,Beer, Wine & Spirits",4.5 star rating,paul mitchell prod store,,,$$$
Hotels,4.0 star rating,704 designs,,,$$$
Shoe Stores,3.0 star rating,bandolino,,,$$
Fashion,3.5 star rating,lucky brand,,,$$$
"Gyms,Trainers",3.0 star rating,super fitness,,,
"Burgers,Bars",4.0 star rating,sesame burgers and beer,,,$$
"Knitting Supplies,Arts & Crafts,Hobby Shops",4.5 star rating,its your dollar,,,$$
,,lamar advertising,,,
"Wedding Planning,Party Supplies,Party & Event Planning",4.0 star rating,all about a party,,,
Women's Clothing,3.0 star rating,boutique fushia,,,$$$
,,charisma boutique,,,
"French,Bars",3.0 star rating,cricket best com east ,,,$$
"Desserts,Chocolatiers & Shops",4.0 star rating,oh! chocolate,,,$$
"Shoe Repair,Dry Cleaning & Laundry",,yorktown cleaners,,,
Coffee & Tea,5.0 star rating,capital teas,,,$$
IT Services & Computer Repair,3.0 star rating,e tech,,,
"Cosmetic Dentists,Pediatric Dentists,General Dentistry",4.5 star rating,park forest counseling,,,
"Vegan,Cafes",4.0 star rating,missys mochas,,,$$
"Hair Salons,Makeup Artists",4.5 star rating,5 dollar haircuts,,,$$
"Museums,Venues & Event Spaces,Cinema",4.0 star rating,colonial park 4 cinema,,,
Nail Salons,4.0 star rating,drakes place v salon world,,,$$
Lingerie,4.5 star rating,virginias boutique,,,$$$
"Amateur Sports Teams,Soccer",4.0 star rating,sun blast,,,
Funeral Services & Cemeteries,5.0 star rating,chapel hill tire,,,
"Specialty Food,Grocery,Coffee & Tea",4.0 star rating,suit 4 less,,,$$
,,michelle d,,,
,,security force,,,
Toy Stores,4.0 star rating,bobbles and bears,,,$$
"Bakeries,Cafes",4.0 star rating,butter maid bakery,,,$
Japanese,4.0 star rating,teriyaki japan,,,$
,,oriental city,,,
"Bars,American (Traditional)",3.5 star rating,prohibition,,,$$
Bars,2.5 star rating,red raider outfitter,,,$
Bubble Tea,4.0 star rating,karems,,,$
,,precious memories,,,
Banks & Credit Unions,,first national bank,,,
"Used, Vintage & Consignment",5.0 star rating,the clothing ,,,$$
"Eyewear & Opticians,Medical Supplies,Optometrists",5.0 star rating,fashion sunglasses,,,$$
Mexican,4.0 star rating,iguana grill,,,$
Obstetricians & Gynecologists,2.5 star rating,art on the warpath,,,
Food,3.0 star rating,dishes at home,,,$$$
"Gyms,Boxing,Sports Clubs",4.5 star rating,hollywood shots ii,,,
,,michou,,,
Beauty & Spas,4.0 star rating,always style,,,
Specialty Food,4.5 star rating,hemispheres,,,$
,,u s trust,,,
"American (New),Tapas/Small Plates",4.5 star rating,the big tuna,,,$$
Toy Stores,,toy spot,,,
Steakhouses,3.0 star rating,christes restaurant,,,$$
Florists,5.0 star rating,york country designs,,,$$$
,,fashion club,,,
"Meat Shops,Delis,Butcher",4.5 star rating,knife shoppe ,,,$$
General Dentistry,,all care dental,,,
"Bars,American (New)",4.0 star rating,asante real estate,,,$$
Ice Cream & Frozen Yogurt,4.5 star rating,yogurtini,,,$
Jewelry,4.0 star rating,l l brown jeweler,,,$$$$
Bikes,2.0 star rating,sids mens fashions,,,$$$$
Jewelry,5.0 star rating,tony’s jewelers,,,
Venues & Event Spaces,2.5 star rating,melrose,,,
"Men's Clothing,Women's Clothing,Accessories",3.5 star rating,levis ,,,$$
"Men's Clothing,Women's Clothing,Children's Clothing",,under armour factory house,,,$$
Jewelry,5.0 star rating,new york jewerly,,,$$$
"Men's Clothing,Women's Clothing",4.5 star rating,hip hop zone,,,$$$
"Men's Clothing,Formal Wear",5.0 star rating,tuxedo den,,,
Mexican,3.0 star rating,iguana,,,$$
"Bagels,Salad,Breakfast & Brunch",4.0 star rating,cupcakes bagels and more,,,$
,,armed forces u s marines,,,
"Eyewear & Opticians,Optometrists",4.5 star rating,just one look eyewear,,,$$
Apartments,3.5 star rating,verizon fios lounge,,,
"Art Galleries,Framing",4.5 star rating,the artists corner,,,$$
Shoe Stores,,stuart weitzman,,,
Mobile Phones,4.0 star rating,t-mobile-corporate us,,,$$$$
Sushi Bars,3.5 star rating,sakura sakura,,,$
"Men's Clothing,Accessories",4.5 star rating,fashionista accessories,,,$$
"Bars,Performing Arts",4.5 star rating,indy apollo theatre,,,$
"Orthodontists,Periodontists,General Dentistry",,dental horizons,,,
,,initiators,,,
Middle Eastern,4.0 star rating,nanas mediterrean,,,$$$
Coffee & Tea,4.0 star rating,alterra coffee,,,$$
,,c collections,,,
"Sports Bars,Burgers,Sandwiches",4.0 star rating,duclaw brewing ,,,$$
"Hardware Stores,Appliances,Home Decor",2.5 star rating,lowes home improvement,,,$$
Thai,3.5 star rating,thai gourmet,,,$$
"Korean,American (New)",4.0 star rating,stacy adams by high prestige,,,$$$
"Burgers,Bars",4.0 star rating,775 gastropub,,,$
"Nail Salons,Cosmetics & Beauty Supply",4.0 star rating,club spa nails,,,$$
IT Services & Computer Repair,5.0 star rating,green tech wireless,,,
"Lounges,Cocktail Bars",4.0 star rating,hells half acre,,,$$$
Chiropractors,,cafe daireds,,,
Pizza,4.0 star rating,martinosa,,,$$
Toy Stores,4.0 star rating,action toys,,,$$
Mobile Phones,2.0 star rating,arch telecom,,,$$
Department Stores,3.5 star rating,american girl cafe,,,$$$
"Chiropractors,Nutritionists",5.0 star rating,peters chiropractic,,,
Russian,4.5 star rating,red persimmon salon,,,$$$
"Bakeries,Desserts,Cupcakes",4.0 star rating,vaccaros italian pastry shop,,,$
"Spray Tanning,Skin Care",4.5 star rating,the airbrush ,,,$$
Sandwiches,3.5 star rating,earl of sandwich,,,$
Luggage,,bagn baggage,,,
"Drugstores,Cosmetics & Beauty Supply,Convenience Stores",2.0 star rating,a to z fragrances,,,$$
Food Court,4.0 star rating,edys ice cream,,,
"Beer, Wine & Spirits",4.5 star rating,candy xpress,,,$
"Drugstores,Convenience Stores",3.5 star rating,cvs,,,$$
"Jewelry,Watch Repair",4.0 star rating,cash for gold,,,$
Indian,3.5 star rating,the tandoor restaurant,,,$$
Jewelry,,goff jewelers,,,
Fabric Stores,4.0 star rating,jo-ann fabrics*,,,$$
Hair Salons,3.0 star rating,hair plus salon,,,
Banks & Credit Unions,,fifth third bank,,,
,,kiddie kandids,,,
"Cosmetics & Beauty Supply,Skin Care",4.0 star rating,cosmopolitan sun shop,,,$$$
