category,rate,name,address,url,price_range
Hair Salons,5.0 star rating,focus hair studio,,,$$
Department Stores,2.5 star rating,landsend @ sears,,,$
"American (Traditional),Breakfast & Brunch,Cafes",4.0 star rating,daily grill short order,,,$$
Event Photography,5.0 star rating,simply unique studio,,,
Shoe Stores,3.5 star rating,payless shoesource - new location!,,,$
Desserts,,pixie stix,,,
"Italian,Pizza",4.0 star rating,sbarro pizza,,,$$
"Hair Salons,Massage,Nutritionists",5.0 star rating,504 salon,,,$$
Shoe Stores,1.0 star rating,crocs store,,,
"Used, Vintage & Consignment,Men's Clothing,Women's Clothing",3.5 star rating,luxe 925,,,$$
Caterers,5.0 star rating,abc chefs cooking academy,,,
"Shoe Stores,Shopping Centers",1.5 star rating,stride rite bootery,,,$$$
Ice Cream & Frozen Yogurt,5.0 star rating,enigma,,,$
Cinema,4.5 star rating,deep dish theater,,,
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,first tennessee bank,,,$$$
Auto Glass Services,4.5 star rating,best image,,,
Shoe Stores,4.5 star rating,ladies shoes,,,$$$
"Japanese,Karaoke,Sushi Bars",4.0 star rating,ace karaoke,,,$$
Shoe Stores,3.0 star rating,payless shoes,,,$
"Notaries,Shipping Centers",3.0 star rating,packship,,,
Shoe Stores,5.0 star rating,naturium,,,$$
American (New),4.5 star rating,figleaf,,,$$$$
"Lounges,Venues & Event Spaces",4.0 star rating,koos wigs,,,$$
Nail Salons,,roses nails,,,
"Women's Clothing,Accessories",4.0 star rating,details formally urban chic ,,,$$
Photographers,5.0 star rating,memory maker,,,
Sewing & Alterations,,tailor town,,,
"Hotels,Day Spas",3.5 star rating,greenbriar shoe repair,,,$$$
Music & DVDs,3.0 star rating,fye - for your entertainment,,,$$
Festivals,4.0 star rating,the red zone,,,
Photographers,5.0 star rating,clique photo studio,,,
Hair Stylists,4.5 star rating,christmas tree shops - high pointe commons,,,$$
Cinema,3.0 star rating,amc showplace 12,,,
"Lounges,Dance Clubs,Music Venues",2.5 star rating,icon,,,$$
"Grocery,Gift Shops",4.5 star rating,accents and gifts,,,$$
Mexican,4.0 star rating,lates,,,$
"Arts & Crafts,Knitting Supplies",4.5 star rating,down east basics,,,$$
Florists,4.5 star rating,greetings from joan,,,$$
"Day Spas,Medical Spas",4.5 star rating,cnd massage,,,$$
"Home Decor,Furniture Stores,Antiques",4.0 star rating,canton jewelry,,,$$
Pediatric Dentists,4.0 star rating,shining star kids dentist,,,
"Piercing,Tattoo",5.0 star rating,? pierced,,,$$
Barbeque,3.0 star rating,earls restaurant,,,$
"American (Traditional),Breakfast & Brunch,Cafes",4.0 star rating,rock city grill,,,$$
"Photographers,Photography Stores & Services",,com photo +,,,
Art Galleries,4.0 star rating,thomas kinkade,,,$$$$
General Dentistry,,advance dental care,,,
"Chinese,Fast Food",3.0 star rating,chicken king,,,$
Desserts,,cookie gourmet,,,
"Parks,Local Flavor",4.5 star rating,long island catholic supply,,,
"Hair Salons,Makeup Artists,Nail Salons",4.0 star rating,hy gorgeous,,,$$
"American (New),Breakfast & Brunch",4.0 star rating,empress express,,,$$
"Tattoo,Piercing",4.5 star rating,monarch med spa,,,$$
"Delis,Salad,Sandwiches",4.0 star rating,deli fresh,,,$
"Dance Clubs,Senegalese",4.0 star rating,the mag room,,,$$
"Men's Clothing,Women's Clothing,Home Decor",3.5 star rating,handbags and things,,,$$$$
Thai,4.0 star rating,bb1 classic,,,$
"Coffee & Tea,Tea Rooms",3.0 star rating,jaze,,,$
Hotels,3.5 star rating,hawaii family dental ctr ,,,$$$
Printing Services,,northern lights,,,
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,new star accessories,,,$$$
"Child Care & Day Care,Preschools,Elementary Schools",4.0 star rating,maternity time,,,
"Recreation Centers,Trampoline Parks",4.0 star rating,sodat the teen center,,,
"Women's Clothing,Art Galleries,Accessories",5.0 star rating,orange fashion,,,$$
Barbers,4.5 star rating,star image,,,$$
"Gyms,Yoga,Trainers",3.5 star rating,bally north america,,,
"Music & DVDs,Bookstores",4.5 star rating,mr gs for toys,,,$
Airports,4.0 star rating,elder-beerman salon,,,
"Home Theatre Installation,Security Systems",5.0 star rating,intercom network,,,
"Children's Clothing,Baby Gear & Furniture",4.0 star rating,babies a lot,,,$$$
Cinema,4.0 star rating,amc orange park 24,,,
"Sports Wear,Children's Clothing",4.5 star rating,classic designs,,,$$$
"Hardware Stores,Building Supplies,Kitchen & Bath",4.0 star rating,charm depot,,,$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",4.5 star rating,t-mobile global wireless,,,$$
,,clearstream ,,,
"Candy Stores,Chocolatiers & Shops,Flowers & Gifts",4.5 star rating,teddy bear stuffn factory,,,$$
"Italian,Venues & Event Spaces",3.5 star rating,kendalls hallmark,,,$$$
"Parks,Local Flavor",4.5 star rating,hip hop corner,,,
Bookstores,5.0 star rating,living word bookstore,,,$$
"Cards & Stationery,Art Supplies,Framing",4.0 star rating,the purple ladybug,,,$$
"Men's Clothing,Women's Clothing",3.5 star rating,kiton,,,$$$$
Fast Food,2.5 star rating,carls jr - green burrito,,,$
Home Decor,5.0 star rating,dolphin jewelry exchange,,,$$
"Seafood Markets,Grocery",4.5 star rating,seafood city marketplace,,,$
"Diners,Korean,American (Traditional)",4.0 star rating,just fresh bakery cafe,,,$
Party Supplies,,party penguin,,,
Jewelry,3.5 star rating,kays hallmark,,,$$$$
"Massage,Massage Therapy",5.0 star rating,spa for smiles,,,$$
Property Management,3.0 star rating,exit right realty,,,
Bikes,5.0 star rating,beauty effect,,,$$
Museums,4.0 star rating,pikes asian art,,,
"Desserts,Wine Bars",4.0 star rating,pillow pals cart ,,,$$
Skin Care,5.0 star rating,clarins,,,
"Japanese,Barbeque",3.5 star rating,juban yakiniku house,,,$$
Shopping Centers,3.5 star rating,pretzel twister -kiosk,,,$$$
Flowers & Gifts,5.0 star rating,aromas of nature,,,$$
Bookstores,4.5 star rating,guy harvey mania,,,$$
"Jewelry,Piercing",,don roberto,,,
"Local Flavor,Mass Media",2.5 star rating,bellevue police dept ,,,
"Specialty Food,Farmers Market",4.5 star rating,oil and vinegar,,,$$
Sandwiches,4.0 star rating,the pop shop,,,$
Stadiums & Arenas,4.5 star rating,chicago cubs clubhouse shop,,,
"Mexican,Burgers,Dive Bars",4.5 star rating,u s marines,,,$$
"Chocolatiers & Shops,Candy Stores",4.5 star rating,hot nuts kiosk,,,$$$
Banks & Credit Unions,,westamerica bank,,,
Auto Repair,5.0 star rating,wireless accessories plus,,,
"Shoe Stores,Sports Wear",5.0 star rating,kids shoe fly,,,$$
"Pizza,Italian,Lounges",4.0 star rating,roman delight pizza and pasta,,,$$
Departments of Motor Vehicles,3.0 star rating,motor vehicle administration,,,
Mexican,4.0 star rating,coronas mexican food,,,$
Insurance,2.5 star rating,amigo insurance,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,inside scoop,,,$
"Bakeries,Sandwiches",4.5 star rating,bountiful bread,,,$
"Bars,Cafes,Breakfast & Brunch",4.0 star rating,brugen jewelers,,,$$
American (New),2.5 star rating,charlys grilled subs,,,$
"Bakeries,Persian/Iranian",4.0 star rating,cafe papillon,,,
"Jewelry,Gold Buyers",5.0 star rating,silver star jewelry,,,$$
Men's Clothing,3.5 star rating,adams menswear,,,$$$
"Jewelry,Watches",3.5 star rating,omega boutique,,,$$$$
Shopping Centers,2.5 star rating,cinemark egyptian 24 theaters,,,$$
Pizza,3.5 star rating,brandos pizza,,,$
Eyewear & Opticians,5.0 star rating,sunglass works,,,$$$
"Desserts,American (Traditional)",3.0 star rating,the candy clubhouse,,,$$
"Real Estate Agents,Real Estate Services",5.0 star rating,team la,,,
Yoga,4.5 star rating,heart of the lotus,,,
Tobacco Shops,4.5 star rating,full tank,,,$$
Tattoo,4.5 star rating,tory by trb,,,$$
Religious Organizations,5.0 star rating,lady world,,,
"Hair Removal,Hair Salons",5.0 star rating,nicky nicole,,,$$
"Hair Salons,Skin Care,Makeup Artists",4.5 star rating,oasis salon studio,,,$$
,,femme fatale,,,
"Nail Salons,Skin Care,Eyelash Service",3.5 star rating,al stephens hair salon,,,$$$
"Accessories,Hats",4.5 star rating,lids for less,,,$$
Mexican,3.5 star rating,best mex cafe,,,$$
"Women's Clothing,Swimwear",4.0 star rating,bikini planet,,,$$$
"Local Services,Print Media",4.5 star rating,garden news,,,
Nail Salons,4.5 star rating,my nail salon,,,$
"Banks & Credit Unions,Investing",4.5 star rating,in touch credit union,,,
"Art Supplies,Art Schools",4.0 star rating,benzers jewelry,,,$$
"Latin American,Bars",3.5 star rating,club 223,,,$$
Vape Shops,4.5 star rating,e cig emporium,,,$$
Mexican,3.5 star rating,tortillas mexican grill,,,$
Eyewear & Opticians,5.0 star rating,hollywood classics,,,$$$
"Women's Clothing,Men's Clothing,Accessories",4.0 star rating,rainbow apparel,,,$$
"Carpeting,Kitchen & Bath,Flooring",3.0 star rating,discount carpet,,,$$
Luggage,4.5 star rating,build a belt,,,$$$
"Art Galleries,Art Schools,Party & Event Planning",4.5 star rating,designs by casey,,,$$
"Men's Clothing,Women's Clothing,Accessories",3.5 star rating,a la mode xxi,,,$$$
"German,Bars",3.5 star rating,carson realty group,,,$$
Food,2.5 star rating,refinery,,,$
"Gay Bars,Dive Bars",3.5 star rating,cliquish,,,$
"Toy Stores,Cards & Stationery",3.5 star rating,just fun,,,$$
Hotels,4.5 star rating,mayflowers,,,$$
Department Stores,4.0 star rating,manic shoes,,,$$$
"Juice Bars & Smoothies,Ice Cream & Frozen Yogurt",3.5 star rating,freshens yogurt,,,$
"Coffee & Tea,American (Traditional),Wine Bars",4.0 star rating,revolutions,,,$
"Used, Vintage & Consignment",4.0 star rating,retro cowboy,,,$$
Burmese,4.0 star rating,cocoanut jewelry,,,$$
Mobile Phones,,t-mobile-intouch wireless,,,
Fashion,,status,,,
"Massage,Cosmetics & Beauty Supply",4.5 star rating,bodywise fitness,,,$$
Stadiums & Arenas,4.5 star rating,sunshine glaze,,,
"Thai,Asian Fusion,Laotian",4.0 star rating,bangkok fried rice,,,$$
"Tattoo,Piercing,Jewelry",4.5 star rating,silver moon gallery ,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,bags plus,,,$$$
Hotels,4.0 star rating,burlington artist league,,,$$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,les richards,,,$$
Home Decor,4.0 star rating,e g geller,,,$$
"Ethnic Food,Grocery,Italian",4.5 star rating,pasta house company,,,$$
Sewing & Alterations,5.0 star rating,right size alterations,,,
"Home Decor,Furniture Stores,Beer, Wine & Spirits",4.5 star rating,country curtains,,,$$
"Personal Shopping,Women's Clothing,Men's Clothing",5.0 star rating,fashion to figure,,,$$
French,4.0 star rating,twill by scott dayton,,,$$$
Pizza,3.0 star rating,pizzatella,,,$
Italian,4.0 star rating,sbarro fresh italian cooking,,,$$$
Cupcakes,3.5 star rating,davinci teeth whitening,,,$$$
Furniture Stores,4.5 star rating,exclusive furniture,,,$$
"General Dentistry,Orthodontists,Cosmetic Dentists",5.0 star rating,absolute dental,,,
Investing,3.0 star rating,fidelity investments,,,
Leather Goods,4.5 star rating,silver edge,,,$$$
"Steakhouses,Brazilian,Buffets",4.0 star rating,home town buffet,,,$$$
"Jewelry,Watches,Jewelry Repair",5.0 star rating,vintage jewelers and custom designs,,,$$
Hotels,,wood ranch,,,
"Men's Clothing,Leather Goods,Jewelry",4.5 star rating,london coin galleries,,,$$$$
"Coffee & Tea,Burgers,Sandwiches",4.0 star rating,emerald city smoothie,,,$
"Skin Care,Day Spas,Hair Salons",4.0 star rating,image day spa,,,$$
"American (Traditional),Polish",4.5 star rating,polish,,,$$
Employment Agencies,4.5 star rating,headhunters,,,
"Bakeries,Desserts",4.5 star rating,zs convenience mart,,,$$
Chinese,4.0 star rating,forbidden city,,,$$
"Local Flavor,Mass Media",2.5 star rating,visitor aloha society,,,
Dry Cleaning & Laundry,4.0 star rating,98th street,,,$$
"Cosmetic Dentists,General Dentistry",4.5 star rating,distinctive dental,,,
Apartments,5.0 star rating,de anza property mgmt ,,,
Fashion,4.5 star rating,casting watergarden,,,$$
"Landmarks & Historical Buildings,Parks",4.5 star rating,tcc mobile,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,footwear depot,,,$$$
Gyms,5.0 star rating,rapid fitness,,,
Fashion,4.0 star rating,latin lingo,,,
Cinema,4.5 star rating,medley of california,,,
"Men's Clothing,Shoe Stores,Women's Clothing",4.5 star rating,hugo boss,,,$$$
Electronics,3.0 star rating,ipod place,,,$$$
"Parks,Landmarks & Historical Buildings",4.5 star rating,south mountain,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,yayas boutique,,,$$$
"Tattoo,Makeup Artists,Hair Removal",4.5 star rating,pretty eyebrows,,,$
"Department Stores,Appliances,Electronics",2.0 star rating,kansas kollection,,,$$
"Women's Clothing,Shoe Stores",1.0 star rating,fashion corner,,,
"Personal Shopping,Women's Clothing,Men's Clothing",5.0 star rating,her style,,,$$
French,4.5 star rating,bistro alex,,,$$$
"Sports Wear,Surfing,Swimwear",3.5 star rating,quiksilverroxy,,,$$$
Home Decor,5.0 star rating,glassybaby,,,$$
Thai,2.5 star rating,ruby thai kitchen,,,$
"Burmese,Chinese",4.0 star rating,asia grille,,,$
"Gyms,Day Spas,Sports Wear",3.5 star rating,kandi dental,,,$$$
,5.0 star rating,shop 412,,,
"Skin Care,Hair Removal,Eyelash Service",5.0 star rating,therapy solutions,,,$$
Golf,4.5 star rating,golf etc ,,,
"Spanish,Basque,Tapas Bars",3.5 star rating,torta la mancha,,,$$
Mobile Phones,5.0 star rating,mobile zone,,,$$
Mexican,4.0 star rating,el taco tote,,,$
"Middle Eastern,Persian/Iranian",4.0 star rating,arman jewelers,,,$$
"Sushi Bars,Japanese",4.0 star rating,dead sea legend,,,$$
"French,Salad,Sandwiches",4.5 star rating,little easy cafe,,,$$
Hair Salons,3.5 star rating,integritas,,,$$
"Apartments,Property Management",4.5 star rating,subway real estate corp ,,,
"Coffee & Tea,Sandwiches",3.5 star rating,kfsm channel 5 tv,,,$
Bridal,,bridal elegance,,,
Sporting Goods,4.5 star rating,new world culture sk8 shop,,,$$
"Museums,Aquariums",4.0 star rating,gator mania kiosk,,,
"Creperies,Food Stands",4.5 star rating,oh mi oh my,,,$
"Men's Clothing,Women's Clothing",4.5 star rating,sassy britches,,,$$$
"Men's Clothing,Women's Clothing,Art Galleries",5.0 star rating,team town,,,$$
Hotels,3.0 star rating,marina inn,,,$
"Pet Groomers,Pet Boarding/Pet Sitting,Pet Training",4.0 star rating,wags to riches,,,
Ice Cream & Frozen Yogurt,4.5 star rating,tropik sun shades,,,$
"Outdoor Gear,Sports Wear",3.5 star rating,sports chalet,,,$$
"Bars,American (New),Sandwiches",3.5 star rating,houston motor club,,,$$$
"Furniture Stores,Home Decor",4.5 star rating,serendipity furniture,,,$$
,,yakety yak,,,
"Men's Clothing,Women's Clothing,Books, Mags, Music & Video",4.5 star rating,de gala,,,$$
Jewelry,,exotic jewelry,,,
"Optometrists,Ophthalmologists,Laser Eye Surgery/Lasik",4.0 star rating,eye deals,,,
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,hollidays fashions,,,$$
"Desserts,Bakeries",4.0 star rating,crumbs bake shop,,,$$
"Museums,Cinema",4.0 star rating,idaho army national guard,,,
"Used, Vintage & Consignment",1.5 star rating,the hidden closet,,,$$$
Grocery,4.0 star rating,oregon trail jerky,,,$$
Hair Salons,3.5 star rating,litas hair salon,,,$$
"Antiques,Used, Vintage & Consignment",4.5 star rating,rocky mountain handbag company,,,$$
"Cards & Stationery,Art Supplies",4.5 star rating,the pen place,,,$$
"Tapas Bars,Peruvian,Seafood",4.0 star rating,polla sales,,,$$
"Hair Salons,Nail Salons",3.5 star rating,nail love,,,$$
"Piercing,Tattoo",5.0 star rating,eye brow studio 21,,,$$
"Italian,Pizza,Seafood",4.0 star rating,capri blu,,,$$
"Sushi Bars,Japanese",4.0 star rating,aji sushihibachi,,,$$
"Pet Services,Pet Stores",5.0 star rating,pet supermarket,,,
"Cosmetics & Beauty Supply,Skin Care",4.5 star rating,kzen,,,$$
Hotels,4.0 star rating,westwood ctr perform arts,,,$$$
"Mobile Phones,Electronics,Internet Service Providers",3.0 star rating,wireless ventures,,,$$$
Art Supplies,4.5 star rating,joanns hallmark,,,$$
"Hair Salons,Barbers",5.0 star rating,oli oli salon,,,$$$
Massage,4.5 star rating,new you massage,,,$$
"Banks & Credit Unions,Investing",3.5 star rating,sovereign bank,,,
"Shopping Centers,Specialty Food",4.5 star rating,gold plaza,,,$$
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,face logic,,,$$$
Golf,4.5 star rating,diamondsgold,,,
"Computers,Mobile Phones,IT Services & Computer Repair",3.0 star rating,invisible shield by zaggs,,,$$$
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,worth a 1000 words,,,$$
Bakeries,4.5 star rating,pepperidge farm,,,$$
"Drugstores,Cosmetics & Beauty Supply,Convenience Stores",4.5 star rating,freestyle beauty,,,$$
"Coffee & Tea,Tea Rooms",4.5 star rating,aroma coffee bar,,,$$
Wholesale Stores,3.5 star rating,costco,,,$$
Sandwiches,4.5 star rating,potbelly sandwich shop,,,$$
"Barbers,Men's Hair Salons",4.5 star rating,barber shop,,,$$
"Wholesale Stores,Auto Parts & Supplies",4.0 star rating,mackenzie,,,$$
"Cards & Stationery,Toy Stores,Bookstores",3.5 star rating,lloyds hallmark,,,$$
"Colleges & Universities,Landmarks & Historical Buildings",4.0 star rating,universi tees,,,
Children's Clothing,3.5 star rating,lucky kids,,,
"Real Estate Agents,Real Estate Services",5.0 star rating,mile high real estate,,,
Cinema,3.0 star rating,robert camerons aerial photography,,,
Jewelry,5.0 star rating,geoclassics,,,$$$
,3.0 star rating,athletes foot ,,,
"Body Shops,Auto Repair",5.0 star rating,the pro image,,,
Cosmetics & Beauty Supply,4.0 star rating,carols daughter,,,$$$
"Mexican,Bars",4.0 star rating,uncle julios fine mexican food,,,$$
"Gyms,Recreation Centers",4.5 star rating,gymnastic joes,,,
Hotels,4.0 star rating,chicorys restaurant,,,$$$
Watch Repair,4.5 star rating,express repair jewelry + watch,,,
,,raydiance,,,
"Laser Hair Removal,Medical Spas,Tattoo Removal",4.0 star rating,laser away,,,$$$
"Cuban,Latin American",4.5 star rating,latin american cafe,,,$$
"Watches,Watch Repair",4.5 star rating,andys watch repair,,,$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,tropical sno,,,$
"Architects,Contractors",4.0 star rating,yopos,,,
Latin American,3.5 star rating,el rinconcito,,,$$
Grocery,,prime deli,,,
Bikes,4.0 star rating,lemonde tailors,,,$$
"Lounges,Champagne Bars,Tapas/Small Plates",3.0 star rating,cortona leasing office,,,$$$
Banks & Credit Unions,4.5 star rating,pacific services cu,,,
"Italian,Breakfast & Brunch,Cafes",3.5 star rating,roses,,,$$
"Sporting Goods,Surf Shop",4.0 star rating,core surf,,,$$
Insurance,5.0 star rating,universal money machine,,,
"Massage,Massage Therapy",5.0 star rating,back to back family day spa,,,$$
"Tattoo,Art Galleries",5.0 star rating,sips n strokes,,,$$$
"Hawaiian,Lounges,Asian Fusion",3.5 star rating,the aloha lounge,,,$$
Internet Service Providers,3.0 star rating,cricket wireless,,,
"Real Estate Services,Real Estate Agents",5.0 star rating,toba,,,
"Cosmetics & Beauty Supply,Jewelry,Baby Gear & Furniture",3.0 star rating,columbia jewelry service center,,,$$
"Photography Stores & Services,Photo Booth Rentals",4.5 star rating,valley photo center,,,$$
