category,rate,name,address,url,price_range
Women's Clothing,3.0 star rating,forever21,,,$$
"Recreation Centers,Trampoline Parks",4.0 star rating,joy of the game,,,
"Optometrists,Eyewear & Opticians",4.5 star rating,optical familiar,,,$$
Playgrounds,4.5 star rating,my gym,,,
"Mediterranean,Turkish",3.5 star rating,taverna bistro,,,$$
Shopping Centers,3.5 star rating,myrtle waves water park,,,$$
,,communication services,,,
Limos,5.0 star rating,protocol,,,
Party & Event Planning,,globall sports,,,
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,perfume galore,,,$
,,people inc ,,,
Sewing & Alterations,4.5 star rating,stitch ndream,,,
Cosmetics & Beauty Supply,4.5 star rating,university perfumes,,,$$$
"Outlet Stores,Men's Clothing,Women's Clothing",3.5 star rating,van heusen direct,,,$$
"Bars,American (Traditional)",4.0 star rating,three chicks,,,$$
"Grocery,Beer, Wine & Spirits,Meat Shops",3.0 star rating,carrs fuel center,,,$$$
"Men's Clothing,Women's Clothing",3.5 star rating,the impeccable pig,,,$$
Mexican,4.0 star rating,texican cafe,,,$
"Used, Vintage & Consignment,Children's Clothing",4.0 star rating,carters for kids,,,$
Airports,4.0 star rating,currency exchange intl,,,
"General Dentistry,Orthodontists,Cosmetic Dentists",5.0 star rating,happy smiles dentistry,,,
Chinese,3.5 star rating,pei wei asian diner,,,$
Department Stores,4.0 star rating,encore shoe department,,,$$$
"Auto Repair,Car Dealers",4.0 star rating,craig d aaron designs,,,
Latin American,4.0 star rating,pavo real,,,$
"Local Flavor,Mass Media",2.5 star rating,yorktown barber shop,,,
Coffee & Tea,,saxbys coffee,,,
Cinema,4.5 star rating,west oaks carousel,,,
"Antiques,Art Galleries,Art Supplies",5.0 star rating,pasadena beauty supply,,,$$$
"Breweries,Sports Bars,Gastropubs",4.0 star rating,ram restaurantbrewery,,,$$
Health Markets,5.0 star rating,nutrition store,,,$
Sandwiches,4.5 star rating,sunstop,,,$
"Personal Shopping,Antiques,Arts & Crafts",5.0 star rating,repurposed,,,
Coffee & Tea,4.5 star rating,johnson berry farm,,,$
Men's Clothing,5.0 star rating,perry ellis,,,$$$
"Carpet Cleaning,Home Cleaning",4.5 star rating,masters designs,,,
Pet Stores,4.5 star rating,lakeside pets,,,
"Performing Arts,Dance Schools,Pilates",,art in motion dance,,,
"Mexican,Mediterranean,Halal",3.5 star rating,gourmet grille,,,$
Private Tutors,5.0 star rating,tea ch bar,,,
"Lounges,Champagne Bars,Tapas/Small Plates",3.0 star rating,sunglass hut ul,,,$$$
"Party & Event Planning,Wedding Planning",5.0 star rating,lindsey mills photography,,,
"Italian,Pizza",3.0 star rating,la cucina di pizzerie,,,$$
Mobile Phones,1.5 star rating,mobile systems,,,$$$$
,,smile fx,,,
"Men's Clothing,Women's Clothing",4.5 star rating,af jewelers,,,$$$
Indian,3.0 star rating,tandoori bites,,,$$
Mexican,3.5 star rating,grazianas pizza,,,$$
"Local Flavor,Mass Media",2.5 star rating,los cerritos optometry,,,
German,4.0 star rating,2hot,,,$$
"Gyms,Day Spas,Sports Wear",3.5 star rating,pcx clothing,,,$$$
Massage,3.5 star rating,shelly wongs things,,,$
"Bowling,Breakfast & Brunch,Cocktail Bars",4.0 star rating,corn dog 7,,,$$
Mobile Phones,4.0 star rating,t-mobile direct,,,$$
Banks & Credit Unions,3.0 star rating,gold buyer america,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,sea of silver,,,$$
Shopping Centers,4.0 star rating,naartjie kids coming soon ,,,$$$
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,all cell design,,,$$
Florists,4.0 star rating,lydias flowers,,,$$
"Auto Repair,Motorcycle Repair,Boat Repair",4.0 star rating,tech express,,,
Vape Shops,5.0 star rating,white cloud e-cigarettes,,,$$
"Investing,Banks & Credit Unions",5.0 star rating,charles schwab ,,,
"Hotels,Venues & Event Spaces",3.5 star rating,luxor fragrences,,,$$$
Tours,5.0 star rating,old town trolley tours,,,
"Delis,Sandwiches,Cheese Shops",4.5 star rating,metro sundries,,,$
"Bars,Venues & Event Spaces",4.0 star rating,paradise island bar,,,$$
"Real Estate Services,Real Estate Agents",5.0 star rating,friedman marketing,,,
"Bakeries,Desserts",4.5 star rating,nestle tollhouse cafe by chip,,,$
"Vegetarian,Indian",3.5 star rating,brahmin,,,$$
"Men's Clothing,Jewelry",4.0 star rating,savvi formalwear,,,$$
Cosmetics & Beauty Supply,4.5 star rating,les parfum,,,$$$
Cinema,4.5 star rating,regal 18 megaplex,,,
"Pizza,Bars",2.5 star rating,inferno,,,$$
Shopping Centers,3.5 star rating,miracle strip @ pier park,,,$$
Accessories,3.5 star rating,talbots petite,,,$$
Mexican,4.0 star rating,luna de noche tex mex,,,$
Antiques,5.0 star rating,warrens,,,$$
Mexican,3.0 star rating,prickly pear cantina,,,$$
Skin Care,,imanis,,,
"Chinese,American (New),Breakfast & Brunch",3.0 star rating,tasties,,,$
Hair Salons,4.5 star rating,avantgarde salon,,,$$
Fishing,5.0 star rating,bass pro shops marina,,,
"Musical Instruments & Teachers,Performing Arts",5.0 star rating,classic rock school music,,,$$
,3.0 star rating,grill station,,,
Bookstores,4.5 star rating,the book shop,,,$$
"Makeup Artists,Hair Salons,Eyelash Service",5.0 star rating,chic belle,,,$$
Luggage,4.5 star rating,dollar premium,,,$$$
Shoe Stores,4.0 star rating,artos shoe repair,,,$$$
Mobile Phones,5.0 star rating,in touch wireless,,,$$
Travel Services,,vcvb,,,
Jewelry,4.5 star rating,faith jewelery designs,,,$$
"Nail Salons,Skin Care,Waxing",3.5 star rating,tips 2 toes,,,$$
Dance Studios,,afternoon ,,,
"Art Galleries,Jewelry",5.0 star rating,african arts,,,
"Pilates,Boot Camps,Gyms",5.0 star rating,lifestyle family fitness,,,
"Yoga,Massage,Pilates",4.5 star rating,regan dance center,,,$$
"Sports Wear,Men's Clothing,Formal Wear",3.5 star rating,daskalos european fashions,,,$$$
Hair Salons,4.5 star rating,glamour setters,,,$$$
"Art Galleries,Framing",5.0 star rating,painted with oil,,,$$
"Women's Clothing,Accessories",4.0 star rating,certain things,,,$$
"Southern,Cajun/Creole",4.0 star rating,m s ruths express,,,$$
"Day Spas,Massage,Skin Care",4.5 star rating,serenity beautespa,,,$$
"Hotels,Venues & Event Spaces",2.5 star rating,metropolitian learning,,,$$
"French,Breakfast & Brunch,Bars",4.0 star rating,carel gallery,,,$$$
Jewelry,4.5 star rating,fifth avenue jewelers ,,,$$
Parks,4.0 star rating,the village trail,,,
Festivals,4.5 star rating,precious medals,,,
Banks & Credit Unions,4.0 star rating,horizon credit union,,,
"Sandwiches,American (New)",4.0 star rating,nordstroms cafe bistro,,,$$
American (New),4.0 star rating,gleason tax services,,,$$$
"Watch Repair,Jewelry",5.0 star rating,silver effects,,,$
"American (New),Modern European,Breakfast & Brunch",4.0 star rating,chop it,,,$$$
Mobile Phones,,quality cellular,,,
Juice Bars & Smoothies,5.0 star rating,juice bar,,,$$
"Furniture Stores,Rugs",4.5 star rating,decorium,,,$$
"Newspapers & Magazines,Cards & Stationery",4.0 star rating,dis hallmark,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,fit to be tied,,,$$
Jewelry,,international imports,,,
"Coffee & Tea,Sandwiches",4.0 star rating,nichols restaurant,,,$
"American (Traditional),Breakfast & Brunch",4.0 star rating,hotstuff dream shop,,,$$
Furniture Stores,4.5 star rating,hardwood artisans,,,$$
"Men's Clothing,Women's Clothing",2.5 star rating,aeropostale ,,,$
Parks,4.5 star rating,rose garden,,,
"American (New),Bars",3.5 star rating,buckeye kiddie campus,,,$$$
Photographers,5.0 star rating,headshots,,,
"Sushi Bars,Japanese",4.0 star rating,oska hibachi and sushi,,,$$
Barbers,,top men,,,
German,4.0 star rating,bavarian soft pretzels,,,$$
"Personal Injury Law,Business Law",5.0 star rating,mr silverman,,,
"Kitchen & Bath,Specialty Food",4.0 star rating,williams-sonoma,,,$$$
Public Services & Government,4.0 star rating,franklin avenue library,,,
"Shoe Stores,Sporting Goods,Men's Clothing",4.0 star rating,dc shoes,,,$$
Toy Stores,4.0 star rating,pictures r us,,,$$
"Japanese,Sushi Bars,Seafood",4.0 star rating,kiss seafood,,,$$$$
Italian,4.0 star rating,lino bella,,,$$
"Women's Clothing,Art Galleries,Accessories",5.0 star rating,silver city art gallery,,,$$
"Asian Fusion,Cajun/Creole",3.5 star rating,cajun supreme,,,$$
"Delis,Sandwiches",4.5 star rating,bubbys brisket,,,$$
Dry Cleaning & Laundry,1.0 star rating,1 price cleaners,,,
"Japanese,Sushi Bars",3.0 star rating,sushi cafe,,,
Japanese,3.5 star rating,sumos japanese,,,$$
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,paganos hardware store,,,$
"Nail Salons,Skin Care,Hair Removal",4.5 star rating,nails plus,,,$$
Hair Salons,5.0 star rating,plaza salon,,,$$$
"Desserts,Bakeries,Coffee & Tea",3.5 star rating,cocola bakery,,,$$
Electronics,4.5 star rating,small dog electronics,,,$$$
"Music & DVDs,Bookstores",4.5 star rating,elaine turner,,,$
"Makeup Artists,Cosmetics & Beauty Supply",2.0 star rating,bling bling,,,$$$
Pet Stores,4.5 star rating,fish here! pet center!,,,
"Cosmetics & Beauty Supply,Jewelry,Baby Gear & Furniture",3.0 star rating,gamestop - high pointe commons,,,$$
Nail Salons,2.0 star rating,nailpro,,,$
Pet Groomers,5.0 star rating,paws fur fun,,,
Public Services & Government,3.0 star rating,secretary of state,,,
"Bars,American (New)",4.0 star rating,z tejas grill,,,$$
Party Equipment Rentals,5.0 star rating,wallmaker,,,
Thrift Stores,2.5 star rating,dollars ndeals,,,$
Grocery,3.0 star rating,lucky supermarkets,,,$$
"Men's Clothing,Skate Shops",5.0 star rating,dt hobbies,,,$$
Women's Clothing,2.5 star rating,charlotte russe ,,,$$
"Korean,Convenience Stores",3.5 star rating,the on store,,,$
Pizza,3.5 star rating,pizza my heart,,,$
"Hair Salons,Nail Salons",4.5 star rating,venetianlifestyle nail salon,,,$$
Nail Salons,3.0 star rating,lucys on thirty-one,,,$
Delis,3.5 star rating,geppettos,,,$
"Grocery,Farmers Market,Fruits & Veggies",4.5 star rating,freshfruity,,,$
Shoe Stores,,the underground station,,,
Funeral Services & Cemeteries,2.0 star rating,duggans clothing company,,,
Candy Stores,4.5 star rating,the candy shop,,,$$
Italian,3.0 star rating,frieze ice cream factory,,,$$
"Home Decor,Lighting Fixtures & Equipment",5.0 star rating,retro junction,,,$$
"Dive Bars,Burgers",3.5 star rating,flaming g harley davidson,,,$
"Jewelry,Watches",3.5 star rating,di modolo,,,$$$
"Hair Stylists,Blow Dry/Out Services,Hair Extensions",5.0 star rating,love is in the hair,,,$$$
"Women's Clothing,Jewelry",5.0 star rating,parts unknown,,,$$$
Coffee & Tea,4.5 star rating,papaya patch,,,$
Mobile Phones,4.0 star rating,sprint - radio shack,,,$$
"Men's Clothing,Women's Clothing,Books, Mags, Music & Video",4.5 star rating,urban wear,,,$$
Children's Clothing,3.0 star rating,justice - just for girls,,,$$
"Lounges,Dance Clubs,Party & Event Planning",3.0 star rating,boogie bodies party entertainment at supermall,,,$$$
"Home Services,Furniture Stores",3.0 star rating,bassett furniture direct,,,$$$
Music Venues,4.5 star rating,artel art center,,,$
Jewelry,5.0 star rating,all about jewelry,,,$$$
Cinema,4.5 star rating,colony theater,,,
,,home base,,,
"Gyms,Swimming Lessons/Schools,Child Care & Day Care",4.0 star rating,precious treasures,,,
"Bars,American (Traditional),Tobacco Shops",3.5 star rating,cuban cigar factory,,,$$
Local Flavor,5.0 star rating,,,,
Post Offices,1.5 star rating,post office boxes,,,
Bookstores,4.0 star rating,dillard group,,,$$
"Window Washing,Gutter Services,Pressure Washers",4.5 star rating,gromo roofing,,,
"Hotels,Venues & Event Spaces",3.5 star rating,lincoln center art gall ,,,$$$
American (New),3.5 star rating,joia,,,$$
"Women's Clothing,Accessories",3.5 star rating,tory burch,,,$$$
"Ice Cream & Frozen Yogurt,Shaved Ice,Desserts",4.5 star rating,aloha pure water,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,silver style,,,$$
"Hot Dogs,Bars,Breakfast & Brunch",4.0 star rating,daves hot dogs,,,$$
Jewelry,4.5 star rating,fifth avenue jewelry,,,$$
"Specialty Food,Caterers,Grocery",4.5 star rating,deandeluca,,,$$$
"Wine Bars,Tapas/Small Plates",4.0 star rating,fusion medspa,,,$$$
"Men's Clothing,Women's Clothing",4.0 star rating,tommy bahama,,,$$$
Florists,4.5 star rating,budshop,,,$$
,,acpe,,,
"Home Decor,Furniture Stores",5.0 star rating,interior collections,,,$$
"Filipino,Asian Fusion",4.0 star rating,onp specialty group,,,$$
"Jazz & Blues,Bars,Art Galleries",4.5 star rating,louis barry florist,,,$$
Mexican,4.0 star rating,mad burrito,,,$
American (New),3.5 star rating,drexel convenient care,,,$$
Bikes,4.0 star rating,scotts bikes,,,$$
Furniture Stores,4.5 star rating,the iron bed,,,$$
Thai,4.0 star rating,chefs secret,,,$$
"Skin Care,Hair Salons,Day Spas",4.0 star rating,brandon salonspa,,,$$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,jay st gaming,,,$$
American (New),4.5 star rating,bistro at cherry hill,,,$$$
"Sewing & Alterations,Dry Cleaning & Laundry",4.0 star rating,a+ clothing alterations,,,$
Hair Salons,4.0 star rating,mastercuts family haircut,,,$$
"Sewing & Alterations,Men's Clothing",4.5 star rating,suited for you,,,$$
Toy Stores,4.0 star rating,go! games toys and books,,,$$$
"Cooking Schools,Desserts,Arts & Crafts",4.0 star rating,loranns gifts,,,$$
Indian,3.5 star rating,banjara indian cuisine,,,$$
"Massage,Acupuncture,Yoga",4.5 star rating,rhonda jean photos,,,$$
"Used, Vintage & Consignment,Children's Clothing",4.0 star rating,polo ralph lauren girls,,,$
Jewelry,5.0 star rating,international gold jewelers,,,$$$
Bars,3.5 star rating,tikki hut,,,$$
Gyms,4.0 star rating,tumble town,,,
Seafood,2.0 star rating,sinbads hot dogs,,,$$$
"American (New),Bars,Breakfast & Brunch",3.5 star rating,nite lite pc,,,$$
Apartments,4.0 star rating,panorama welcome center,,,
"Movers,Junk Removal & Hauling,Home Cleaning",5.0 star rating,creating comfort ,,,
"Internet Service Providers,Television Service Providers",1.5 star rating,activations verizon wireless,,,
"Day Spas,Skin Care",3.5 star rating,serene blu relaxation center,,,$$$
Pizza,4.5 star rating,pizza star,,,$$
Chocolatiers & Shops,4.5 star rating,moonstruck chocolate cafe,,,$$
"Eyewear & Opticians,Optometrists",3.0 star rating,wright vision - lenscrafters,,,$$
Hair Salons,4.5 star rating,jc; hobbies,,,$$
Hotels,4.0 star rating,ruggles hallmark,,,$$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,cell image,,,$$
Department Stores,4.0 star rating,xcl t-mobile,,,$$$
"Sports Wear,Sewing & Alterations,Screen Printing/T-Shirt Printing",5.0 star rating,mr tees embroidery,,,$
"Burgers,American (Traditional)",3.0 star rating,fuddruckers express,,,$$
"Local Flavor,Mass Media",2.5 star rating,capitol city intl realty,,,
"Comedy Clubs,Performing Arts,Magicians",5.0 star rating,dance magic,,,$$
Massage,4.5 star rating,boeau belle salon,,,$$
"Real Estate Services,Real Estate Agents,Property Management",5.0 star rating,pedro realty,,,
Dance Clubs,4.0 star rating,shine,,,$$
"Hair Salons,Waxing,Skin Care",5.0 star rating,beauty express salon,,,$$$
"Comic Books,Newspapers & Magazines",4.0 star rating,oceanic time warner,,,$$
Pediatricians,4.0 star rating,dr charles a brock,,,
"Vietnamese,Venues & Event Spaces,Jazz & Blues",3.5 star rating,plantations,,,$$$
"Coffee & Tea,Burgers",4.0 star rating,kk; home furnishings,,,$
"Japanese,Sushi Bars",3.5 star rating,kobe japanese,,,$$
Interior Design,,simply fashions,,,
Nail Salons,4.0 star rating,lee spa nails,,,$
Museums,4.5 star rating,steel city collectibles,,,
"Arts & Entertainment,Video/Film Production",5.0 star rating,the missing piece,,,
"Tattoo,Makeup Artists,Hair Removal",4.5 star rating,magic eyebrows,,,$
"Dance Clubs,Senegalese",4.0 star rating,funke fusion,,,$$
Hobby Shops,4.5 star rating,family game store,,,$$
"Chinese,Asian Fusion",3.5 star rating,northlake nails,,,$$
Pest Control,4.0 star rating,allatest,,,
Massage Therapy,5.0 star rating,e o s ,,,
"Korean,Karaoke,Lounges",3.5 star rating,neng garden,,,$$
Butcher,4.5 star rating,o jewel,,,$$
Comic Books,4.5 star rating,northland vibe,,,$$
"Sports Bars,Dive Bars",4.0 star rating,washington redskins official store,,,$
German,4.0 star rating,k-alterations,,,$$
"Parks,Performing Arts",4.5 star rating,terra vista 6 cinemas,,,
"Wine Bars,Lounges",4.0 star rating,that wine place,,,$$
Coffee & Tea,4.0 star rating,cafe du monde,,,$
"Hair Salons,Skin Care,Hair Removal",3.5 star rating,hair designers,,,$$
American (New),3.0 star rating,max,,,$$
"Cosmetics & Beauty Supply,Makeup Artists",4.5 star rating,mac,,,$$
Nail Salons,2.5 star rating,coco nailspa,,,$
"Coffee & Tea,Cafes,Tea Rooms",4.0 star rating,the other daiquiri bar,,,$
"Acupuncture,Naturopathic/Holistic",4.5 star rating,dr mark carl - dentist,,,
"Health Markets,Grocery",3.0 star rating,vt butcher block ,,,$$$
"Used, Vintage & Consignment,Men's Clothing,Women's Clothing",3.5 star rating,kool sunglasses,,,$$
Turkish,4.0 star rating,ahlan mediterranian cuisine,,,$$
"Art Galleries,Framing",5.0 star rating,picture us,,,$$
"Museums,Cinema",4.0 star rating,columbia grand theatre,,,
Internal Medicine,4.5 star rating,amni,,,
"Jewelry,Watches",4.5 star rating,caat jewelers,,,$$$
"Jewelry,Art Supplies",3.5 star rating,oliver smith jeweler,,,$$$
Department Stores,4.0 star rating,franklin marcus salon,,,$$$
"Juice Bars & Smoothies,Coffee & Tea",3.0 star rating,maui wowi hawaiian coffee,,,$$
"Southern,Cajun/Creole",4.0 star rating,melanies ii,,,$$
"Massage,Day Spas",5.0 star rating,aquamassage,,,$$
Rugs,5.0 star rating,lees wholesale market,,,$$$
Hair Salons,4.5 star rating,nancys hair salon,,,$
Persian/Iranian,4.0 star rating,kabobi,,,$$
"Hair Salons,Nail Salons",3.0 star rating,snip-its hair cuts for kids,,,$$$
"Shopping Centers,Specialty Food",4.5 star rating,fanny farmer,,,$$
"Grocery,Beer, Wine & Spirits",4.5 star rating,avenue a,,,$$$
Chinese,3.0 star rating,jade express,,,$
"Outlet Stores,Shopping Centers",3.5 star rating,tresor jewelers,,,$$
"Office Equipment,Furniture Stores,Home Decor",5.0 star rating,clearance center,,,$$
Nail Salons,4.5 star rating,nbsc bank,,,$$
Local Services,,hollywood video,,,
"Bakeries,Bagels,Delis",3.5 star rating,avenue x,,,$
"Delis,Mexican,Sandwiches",4.5 star rating,chueys tacos,,,$
"Sports Wear,Shoe Stores",3.5 star rating,monicas apparel,,,$$$
"Shopping Centers,Specialty Food",4.5 star rating,clay terrace - mall office,,,$$
Grocery,4.5 star rating,metro mart,,,$$
,4.0 star rating,green fields,,,
"Used, Vintage & Consignment",4.5 star rating,fly boutique,,,$$$
Farmers Market,,strawberry patch,,,
"Piercing,Tattoo",5.0 star rating,images body art,,,$$
Bikes,5.0 star rating,rc planet,,,$$
Shoe Stores,4.0 star rating,shoelace inc ,,,$$
Musical Instruments & Teachers,3.0 star rating,gcs wireless,,,$$
Cards & Stationery,5.0 star rating,hallmark gold crown,,,$
DJs,4.5 star rating,clems collectibles,,,
"French,Breakfast & Brunch",4.5 star rating,saint jacques french cuisine,,,$$$
